Unnamed: 0,name,typ,zone,netcap,seg1,seg2,seg3,mincap,ramp,minu,mind,var_om,no_load,st_cost,Name_Description,eGRID_Name,DOE,LAT,LON,FIPSCNTY,CNTYNAME,CapacityFactor
83,AGRICO_6_PL3N5,ngct,PGE_valley,22.69,8.02,8.08,8.15,8,23,1,1,3.17,9.589041096,1588.3,FRESNO PEAKER PLANT,"Fresno Cogeneration Partners, LP",10156,36.617022,-120.099846,19,Fresno,0.0064
50,AGRICO_7_UNIT,ngcc,PGE_valley,50.6,6.64,6.9,7.16,21,51,4,4,2,23.24723247,3542,FRESNO COGEN PLANT,"Fresno Cogeneration Partners, LP",10156,36.617022,-120.099846,19,Fresno,0.0064
209,ALAMIT_7_UNIT1,ngst,SCE,174.56,11.19,11.89,12.6,70,175,6,6,2,36.19631902,12219.2,Alamitos 1,AES Alamitos,315,33.7688,-118.1009,37,Los Angeles,0.0532
210,ALAMIT_7_UNIT2,ngst,SCE,175,11.19,11.89,12.6,70,175,6,6,2,36.3190184,12250,Alamitos 2,AES Alamitos,315,33.7688,-118.1009,37,Los Angeles,0.0532
211,ALAMIT_7_UNIT3,ngst,SCE,332.18,11.19,11.89,12.6,133,333,6,6,2,68.95705521,23252.6,Alamitos 3,AES Alamitos,315,33.7688,-118.1009,37,Los Angeles,0.0532
212,ALAMIT_7_UNIT4,ngst,SCE,335.67,11.19,11.89,12.6,135,336,6,6,2,69.69325153,23496.9,Alamitos 4,AES Alamitos,315,33.7688,-118.1009,37,Los Angeles,0.0532
213,ALAMIT_7_UNIT5,ngst,SCE,497.97,11.19,11.89,12.6,200,498,6,6,2,103.3128834,34857.9,Alamitos 5,AES Alamitos,315,33.7688,-118.1009,37,Los Angeles,0.0532
214,ALAMIT_7_UNIT6,ngst,SCE,495,11.19,11.89,12.6,198,495,6,6,2,102.6993865,34650,Alamitos 6,AES Alamitos,315,33.7688,-118.1009,37,Los Angeles,0.0532
25,ALMEGT_1_UNIT_1,ngct,PGE_bay,23.8,11.48,11.55,11.61,9,24,1,1,3.17,10.02739726,1666,Alameda GT Unit 1,Alameda,7450,37.7886,-122.2889,1,Alameda,0.0199
26,ALMEGT_1_UNIT_2,ngct,PGE_bay,25.4,11.48,11.55,11.61,9,26,1,1,3.17,10.68493151,1778,Alameda GT Unit 2,Alameda,7450,37.7886,-122.2889,1,Alameda,0.0199
181,ANAHM_2_CANYN1,ngct,SCE,49.4,8.35,8.41,8.48,18,50,1,1,3.17,20.82191781,3458,Canyon Power Plant Unit 1,Canyon Power Plant,57027,33.858056,-117.861667,59,Orange,0.1038
182,ANAHM_2_CANYN2,ngct,SCE,49.4,8.35,8.41,8.48,18,50,1,1,3.17,20.82191781,3458,Canyon Power Plant Unit 2,Canyon Power Plant,57027,33.858056,-117.861667,59,Orange,0.1038
183,ANAHM_2_CANYN3,ngct,SCE,49.4,8.35,8.41,8.48,18,50,1,1,3.17,20.82191781,3458,Canyon Power Plant Unit 3,Canyon Power Plant,57027,33.858056,-117.861667,59,Orange,0.1038
184,ANAHM_2_CANYN4,ngct,SCE,49.4,8.35,8.41,8.48,18,50,1,1,3.17,20.82191781,3458,Canyon Power Plant Unit 4,Canyon Power Plant,57027,33.858056,-117.861667,59,Orange,0.1038
170,ANAHM_7_CT,ngct,SCE,42.81,11.9,11.97,12.03,15,43,1,1,3.17,18.08219178,2996.7,ANAHEIM COMBUSTION TURBINE,Anaheim Combustion Turbine,7693,33.853542,-117.856286,59,Orange,0.09
120,ARCOGN_2_UNITS,ngcc,SCE,416.6,6.01,6.27,6.53,167,417,5,5,2,191.5129151,29162,WATSON COGENERATION COMPANY,Watson Cogeneration,50216,33.816647,-118.244841,37,Los Angeles,0.6834
171,BARRE_6_PEAKER,ngct,SCE,47,11.9,11.97,12.03,17,47,1,1,3.17,19.7260274,3290,Barre Peaker,Barre Generating Station,56474,33.8073,-117.9832,59,Orange,0.0759
49,BASICE_2_UNITS,ngcc,PGE_valley,135,6.64,6.9,7.16,54,135,5,5,2,61.99261993,9450,CALPINE AMERICAN I COGEN (Aggregate),"Calpine Gilroy Cogen, LP",10034,37.0001,-121.5367,85,Santa Clara,0.0902
98,BDGRCK_1_UNITS,ngct,PGE_valley,47.49,7.52,7.58,7.65,17,48,1,1,3.17,20,3324.3,BADGER CREEK LIMITED,Badger Creek Limited,10650,35.483736,-119.029856,29,Kern,0.0188
109,BEARMT_1_UNIT,ngct,PGE_valley,47.49,7.1,7.17,7.23,17,48,1,1,3.17,20,3324.3,BEAR MOUNTAIN LIMITED,Bear Mountain Limited,10649,35.419181,-118.926643,29,Kern,0.0888
71,BOGUE_1_UNITA1,ngct,PGE_valley,46.3,9.15,9.21,9.28,17,47,1,1,3.17,19.45205479,3241,FEATHER RIVER ENERGY CENTER,Feather River Energy Center,55847,39.109344,-121.60931,101,Sutter,0.0804
240,BORDER_6_UNITA1,ngct,SDGE,51.25,11.9,11.97,12.03,6,52,1,1,3.17,21.64383562,3587.5,BORDER,CalPeak Power - Border,55510,32.562448,-116.943869,73,San Diego,0.0215
215,BRDWAY_7_UNIT3,ngst,SCE,65,11.19,11.89,12.6,26,65,6,6,2,13.49693252,4550,Broadway 3,Broadway,420,34.1254,-118.148,37,Los Angeles,0
133,BUCKBL_2_PL1X3,ngcc,SCE,493.63,9.91,10.17,10.43,198,494,1,1,2,226.9372694,34554.1,Blythe Energy Project,Blythe Energy,55295,33.6157,-114.6865,65,Riverside,0.5207
44,CALPIN_1_AGNEW,ngcc,PGE_valley,28,8.05,8.31,8.57,12,28,5,5,2,12.91512915,1960,Agnews Power Plant,Agnews Power Plant,50748,37.4058,-121.9272,85,Santa Clara,0.0564
172,CENTER_6_PEAKER,ngct,SCE,47,11.9,11.97,12.03,17,47,1,1,3.17,19.7260274,3290,Center Peaker,Center Generating Station,56475,33.9296,-118.1046,37,Los Angeles,0.0284
165,CENTRY_6_PL1X4,ngct,SCE,41.4,13.16,13.23,13.29,15,42,1,1,3.17,17.53424658,2898,CENTURY (AGGREGATE),Century Generating Facility,55934,34.0606,-117.3533,71,San Bernardino,0.0032
101,CHALK_1_UNIT,ngct,PGE_valley,47.49,7.41,7.48,7.54,17,48,1,1,3.17,20,3324.3,CHALK CLIFF LIMITED,Chalk Cliff Limited,50003,35.0968,-119.4299,29,Kern,0.038
82,CHEVCD_6_UNIT,ngct,PGE_valley,11.5,8.02,8.08,8.15,5,12,1,1,3.17,4.931506849,805,CHEVRON USA (TAFT/CADET),Taft 26C Cogen,52085,35.1133,-119.4706,29,Kern,0.7111
46,CHEVCO_6_UNIT_2,ngcc,PGE_valley,12.5,7.13,7.39,7.65,5,13,6,6,2,5.904059041,875,AERA ENERGY LLC. (Coalinga),Coalinga 25D Cogen,52086,36.1556,-120.3972,19,Fresno,0.5995
79,CHEVCO_6_UNIT1,ngct,PGE_valley,19,8.02,8.08,8.15,7,19,1,1,3.17,7.945205479,1330,CHEVRON USA (COALINGA),Coalinga 25D Cogen,52086,36.1556,-120.3972,19,Fresno,0.5995
157,CHINO_6_CIMGEN,ngct,SCE,31.6,6.93,7,7.06,12,32,1,1,3.17,13.42465753,2212,O.L.S. ENERGY COMPANY- CHINO-MENS INST.,OLS Energy Chino,50850,33.989626,-117.680911,71,San Bernardino,0.0916
74,CHWCHL_1_UNIT,ngct,PGE_valley,48.6,8.71,8.77,8.84,18,49,1,1,3.17,20.54794521,3402,CHOW 2 PEAKER PLANT,Chowchilla II,56185,37.1073,-120.2485,39,Madera,0.0424
18,COCOPP_2_CTG1,ngct,PGE_bay,204.2,8.65,8.71,8.78,72,205,1,1,3.17,86.08219178,14294,GENON MARSH LANDING GEN STATION UNIT 1,Marsh Landing Generating Station,57267,38.016944,-121.765,13,Contra Costa,0.0303
19,COCOPP_2_CTG2,ngct,PGE_bay,202.7,8.65,8.71,8.78,71,203,1,1,3.17,85.45205479,14189,GENON MARSH LANDING GEN STATION UNIT 2,Marsh Landing Generating Station,57267,38.016944,-121.765,13,Contra Costa,0.0303
20,COCOPP_2_CTG3,ngct,PGE_bay,208.96,8.65,8.71,8.78,74,209,1,1,3.17,88.08219178,14627.2,GENON MARSH LANDING GEN STATION UNIT 3,Marsh Landing Generating Station,57267,38.016944,-121.765,13,Contra Costa,0.0303
21,COCOPP_2_CTG4,ngct,PGE_bay,204.29,8.65,8.71,8.78,72,205,1,1,3.17,86.10958904,14300.3,GENON MARSH LANDING GEN STATION UNIT 4,Marsh Landing Generating Station,57267,38.016944,-121.765,13,Contra Costa,0.0303
112,COLGA1_6_SHELLW,ngct,PGE_valley,52.9,6.23,6.29,6.36,19,53,1,1,3.17,22.19178082,3703,COALINGA COGENERATION,Coalinga Cogeneration Facility,50750,36.170317,-120.364084,19,Fresno,0.8171
169,COLTON_6_AGUAM1,ngct,SCE,43,11.9,11.97,12.03,16,43,1,1,3.17,18.08219178,3010,AGUA MANSA GENERATING FACILITY,Agua Mansa Power,55951,34.0414,-117.3603,71,San Bernardino,0.0148
114,COLUSA_2_PL1X3,ngct,PGE_valley,641,5.31,5.37,5.44,225,641,1,1,3.17,270.1369863,44870,Colusa Generating Station,Colusa Generating Station,56532,39.3661,-122.27,11,Colusa,0.4785
126,CORONS_6_CLRWTR,ngcc,SCE,28,7.49,7.75,8.02,12,28,4,4,2,12.91512915,1960,Clearwater Power Plant,Clearwater Power Plant,56356,33.8912,-117.6085,65,Riverside,0.0348
2,CROKET_7_UNIT,ngcc,PGE_bay,240,4.36,4.62,4.88,96,240,5,5,2,110.2583026,16800,CROCKETT COGEN,Crockett Cogen Project,55084,38.0569,-122.2161,13,Contra Costa,0.6335
31,CSCCOG_1_UNIT_1,ngct,PGE_bay,7,18.41,18.48,18.54,3,7,1,1,3.17,2.931506849,490,SANTA CLARA COGEN,Santa Clara Cogen,7232,37.364297,-121.944238,85,Santa Clara,0.6647
32,CSCGNR_1_UNIT_1,ngct,PGE_bay,24.75,30.84,30.91,30.97,9,25,1,1,3.17,10.4109589,1732.5,Gianera GT 1,Gianera,7231,37.401,-121.96867,85,Santa Clara,0.0142
33,CSCGNR_1_UNIT_2,ngct,PGE_bay,24.75,30.84,30.91,30.97,9,25,1,1,3.17,10.4109589,1732.5,Gianera GT 2,Gianera,7231,37.401,-121.96867,85,Santa Clara,0.0142
13,DELTA_2_PL1X4,ngcc,PGE_bay,880,10.22,10.48,10.74,352,880,4,4,2,404.3542435,61600,DELTA ENERGY CENTER (AGGREGATE),"Delta Energy Center, LLC",55333,38.0169,-121.8439,13,Contra Costa,0.3729
78,DEXZEL_1_UNIT,ngct,PGE_valley,36.8,8.08,8.14,8.21,13,37,1,1,3.17,15.61643836,2576,Western Power and Steam Cogeneration,Western Power & Steam Inc,54410,35.440539,-119.012861,29,Kern,0.4722
81,DISCOV_1_CHEVRN,ngct,PGE_valley,56.2,8.02,8.08,8.15,20,57,1,1,3.17,23.56164384,3934,CHEVRON USA (EASTRIDGE),Kern River Eastridge Cogen,52107,35.4406,-118.9617,29,Kern,0.498
226,DIVSON_6_NSQF,ngcc,SDGE,47,6.64,6.9,7.16,19,47,6,6,2,21.77121771,3290,DIVISON NAVAL STATION COGEN,Naval Station Energy Facility,10811,32.679269,-117.122447,73,San Diego,0.0872
75,DOUBLC_1_UNITS,ngct,PGE_valley,52.23,8.68,8.75,8.81,19,53,1,1,3.17,21.91780822,3656.1,DOUBLE C LIMITED,Double C Generation Limited Partnership,50493,35.5005,-119.046,29,Kern,0.0607
164,DREWS_6_PL1X4,ngct,SCE,41.4,13.67,13.74,13.8,15,42,1,1,3.17,17.53424658,2898,DREWS (AGGREGATE),Drews Generating Facility,55935,34.0609,-117.3532,71,San Bernardino,0.002
9,DUANE_1_PL1X3,ngcc,PGE_bay,147.8,7.86,8.12,8.38,60,148,2,2,2,67.89667897,10346,DONALD VON RAESFELD POWER PLANT,Donald Von Raesfeld,56026,37.3767,-121.9508,85,Santa Clara,0.6385
246,ELCAJN_6_LM6K,ngct,SDGE,48.1,8.13,8.2,8.26,16,49,1,1,3.17,20.2739726,3367,El Cajon Energy Center,El Cajon Energy Center,57001,32.796106,-116.972073,73,San Diego,0.0383
241,ELCAJN_6_UNITA1,ngct,SDGE,45.42,11.9,11.97,12.03,6,46,1,1,3.17,19.17808219,3179.4,Cuyamaca Peak Energy Plant,Cuyamaca Peak Energy,55512,32.796491,-116.972071,73,San Diego,0.0349
236,ELCAJN_7_GT1,ngct,SDGE,16.36,17.15,17.22,17.28,9,17,1,1,3.17,6.849315068,1145.2,El Cajon GT,El Cajon,301,32.7958,-116.9722,73,San Diego,0
43,ELKHIL_2_PL1X3,ngcc,PGE_valley,551.7,8.77,9.03,9.3,221,552,2,2,2,253.5055351,38619,ELK HILLS GENERATING PROJECT (AGGREGATE),Elk Hills Power,55400,35.280318,-119.470707,29,Kern,0.6958
135,ELSEGN_2_UN1011,ngcc,SCE,263,9.29,9.55,9.81,106,263,1,1,2,121.0332103,18410,El Segundo Energy Center 5/6,El Segundo,330,33.910556,-118.425,37,Los Angeles,0.0785
136,ELSEGN_2_UN2021,ngcc,SCE,263.68,9.29,9.55,9.81,106,264,1,1,2,121.0332103,18457.6,El Segundo Energy Center 7/8,El Segundo,330,33.910556,-118.425,37,Los Angeles,0.0785
254,ESCNDO_6_PL1X2,ngct,SDGE,48.71,7.63,7.7,7.76,38,49,1,1,3.17,20.54794521,3409.7,Escondido Energy Center,"Escondido Energy Center, LLC",55538,33.1261,-117.1172,73,San Diego,0.0307
242,ESCNDO_6_UNITB1,ngct,SDGE,48.04,11.9,11.97,12.03,13,49,1,1,3.17,20.2739726,3362.8,Enterprise,CalPeak Power - Enterprise,55513,33.121943,-117.117441,73,San Diego,0.0237
234,ESCO_6_GLMQF,ngct,SDGE,49.9,6.97,7.04,7.1,113,50,1,1,3.17,21.09589041,3493,Goal Line Cogen,Goal Line,54749,33.1185,-117.0995,73,San Diego,0.0403
144,ETIWND_2_UNIT1,ngct,SCE,33.6,8.02,8.08,8.15,12,34,1,1,3.17,14.24657534,2352,"New-Indy Ontario, LLC",New-Indy Ontario Mill,10427,34.045361,-117.540193,71,San Bernardino,0.387
173,ETIWND_6_GRPLND,ngct,SCE,46,11.9,11.97,12.03,17,46,1,1,3.17,19.45205479,3220,Grapeland Peaker,Grapeland Generating Station,56472,34.0903,-117.5343,71,San Bernardino,0.0189
207,ETIWND_7_UNIT3,ngst,SCE,320,11.26,11.97,12.67,128,320,6,6,2,66.3803681,22400,ETIWANDA UNIT 3,Etiwanda Generating Station,331,34.09118,-117.52663,71,San Bernardino,0
208,ETIWND_7_UNIT4,ngst,SCE,320,11.26,11.97,12.67,128,320,6,6,2,66.3803681,22400,ETIWANDA UNIT 4,Etiwanda Generating Station,331,34.09118,-117.52663,71,San Bernardino,0
113,FRITO_1_LAY,ngct,PGE_valley,6,5.86,5.93,5.99,3,6,1,1,3.17,2.465753425,420,FRITO-LAY,Frito-Lay Cogen Plant,10110,35.395063,-119.321633,29,Kern,0.506
3,GATWAY_2_PL1X3,ngcc,PGE_bay,562.5,5.91,6.17,6.43,225,563,1,1,2,258.4870849,39375,Gateway Generating Station,Gateway Generating Station,56476,38.0175,-121.7587,13,Contra Costa,0.5397
5,GILROY_1_UNIT,ngcc,PGE_bay,120,6.63,6.89,7.15,48,120,6,6,2,55.12915129,8400,GILROY COGEN,"Gilroy Energy Center, LLC",55810,36.999,-121.5363,85,Santa Clara,0.0217
28,GILRPP_1_PL1X2,ngct,PGE_bay,95.4,11.9,11.96,12.03,34,96,1,1,3.17,40.21917808,6678,GILROY ENERGY CENTER UNITS 1 & 2 (AGGREGATE),"Gilroy Energy Center, LLC",55810,36.999,-121.5363,85,Santa Clara,0.0217
27,GILRPP_1_PL3X4,ngct,PGE_bay,46.2,11.9,11.96,12.03,17,47,1,1,3.17,19.45205479,3234,Gilroy Energy Center Unit 3,"Gilroy Energy Center, LLC",55810,36.999,-121.5363,85,Santa Clara,0.0217
185,GLNARM_7_UNIT1,ngct,SCE,22.07,8.06,8.13,8.19,8,23,1,1,3.17,9.315068493,1544.9,Glen Arm Power Plant 1,Glenarm,422,34.126,-118.1494,37,Los Angeles,0.0461
186,GLNARM_7_UNIT2,ngct,SCE,22.3,8.06,8.13,8.19,8,23,1,1,3.17,9.315068493,1561,Glen Arm Power Plant 2,Glenarm,422,34.126,-118.1494,37,Los Angeles,0.0461
187,GLNARM_7_UNIT3,ngct,SCE,44.83,8.06,8.13,8.19,16,45,1,1,3.17,18.90410959,3138.1,Glen Arm Power Plant 3,Glenarm,422,34.126,-118.1494,37,Los Angeles,0.0461
188,GLNARM_7_UNIT4,ngct,SCE,42.42,8.06,8.13,8.19,15,43,1,1,3.17,17.80821918,2969.4,Glen Arm Power Plant 4,Glenarm,422,34.126,-118.1494,37,Los Angeles,0.0461
178,GOLETA_6_ELLWOD,ngct,SCE,54,11.53,11.6,11.66,19,54,1,1,3.17,22.73972603,3780,Ellwood Generating Station,Ellwood,8076,34.431419,-119.900055,83,Santa Barbara,0.0122
137,GOLETA_6_EXGEN,ngct,SCE,48.2,9.59,9.65,9.72,17,49,1,1,3.17,20.2739726,3374,"EXXON COMPANY, USA",ExxonMobil Santa Ynez Facility,50270,34.464819,-120.044365,83,Santa Barbara,0
158,GOLETA_6_GAVOTA,ngct,SCE,9.9,5.72,5.78,5.85,4,10,1,1,3.17,4.109589041,693,GAVIOTA OIL HEATING FACILITY,Gaviota Oil Plant,50623,34.475067,-120.205107,83,Santa Barbara,0
51,GRNLF1_1_UNITS,ngcc,PGE_valley,49.5,6.64,6.9,7.16,20,50,6,6,2,22.87822878,3465,GREENLEAF UNIT #1 (Aggregate),Greenleaf One,10350,39.052922,-121.696072,101,Sutter,0.1159
84,GRNLF2_1_UNIT,ngct,PGE_valley,63.75,8.02,8.08,8.15,23,64,1,1,3.17,26.84931507,4462.5,GREENLEAF UNIT #2,Greenleaf One,10350,39.052922,-121.696072,101,Sutter,0.1159
90,GRZZLY_1_BERKLY,ngct,PGE_valley,32.5,7.98,8.05,8.11,12,33,1,1,3.17,13.69863014,2275,"PE - BERKELEY, INC.",PE Berkeley,50849,37.870331,-122.26337,1,Alameda,0.6127
124,HARBGN_7_UNITS,ngcc,SCE,109.01,10.65,10.91,11.17,44,110,4,4,2,50.18450185,7630.7,HARBOR COGEN COMBINED CYCLE PLANT,Harbor Generating Station,399,33.7706,-118.2656,37,Los Angeles,0.0071
102,HENRTA_6_UNITA1,ngct,PGE_valley,49.98,7.41,7.47,7.54,18,50,1,1,3.17,21.09589041,3498.6,Henrietta Peaker Plant Unit 1,Henrietta Peaker Plant,55807,36.2397,-119.9044,31,Kings,0.0383
103,HENRTA_6_UNITA2,ngct,PGE_valley,49.42,7.41,7.47,7.54,18,50,1,1,3.17,20.82191781,3459.4,Henrietta Peaker Plant Unit 2,Henrietta Peaker Plant,55807,36.2397,-119.9044,31,Kings,0.0383
125,HIDSRT_2_UNITS,ngcc,SCE,830,7.29,7.56,7.82,332,830,4,4,2,381.5498155,58100,HIGH DESERT POWER PROJECT (AGGREGATE),High Desert Power Project,55518,34.5953,-117.3647,71,San Bernardino,0.4045
160,HINSON_6_LBECH1,ngct,SCE,65,14.76,14.83,14.89,23,65,1,1,3.17,27.39726027,4550,Long Beach - Unit 1,Long Beach Generating Station,341,33.7641,-118.2248,37,Los Angeles,0.0044
161,HINSON_6_LBECH2,ngct,SCE,65,14.76,14.83,14.89,23,65,1,1,3.17,27.39726027,4550,Long Beach - Unit 2,Long Beach Generating Station,341,33.7641,-118.2248,37,Los Angeles,0.0044
162,HINSON_6_LBECH3,ngct,SCE,65,14.76,14.83,14.89,23,65,1,1,3.17,27.39726027,4550,Long Beach - Unit 3,Long Beach Generating Station,341,33.7641,-118.2248,37,Los Angeles,0.0044
163,HINSON_6_LBECH4,ngct,SCE,65,14.76,14.83,14.89,23,65,1,1,3.17,27.39726027,4550,Long Beach - Unit 4,Long Beach Generating Station,341,33.7641,-118.2248,37,Los Angeles,0.0044
216,HNTGBH_7_UNIT1,ngst,SCE,225.75,11.19,11.89,12.6,91,226,6,6,2,46.87116564,15802.5,Huntington Beach 1,AES Huntington Beach,335,33.6439,-117.9792,59,Orange,0.0357
217,HNTGBH_7_UNIT2,ngst,SCE,225.8,11.19,11.89,12.6,91,226,6,6,2,46.87116564,15806,Huntington Beach 2,AES Huntington Beach,335,33.6439,-117.9792,59,Orange,0.0357
141,HOLGAT_1_BORAX,ngct,SCE,48.2,8.06,8.13,8.19,17,49,1,1,3.17,20.2739726,3374,U.S. BORAX AND CHEMICAL CORP. (#1),US Borax,50115,35.0329,-117.701,29,Kern,0.6686
107,HUMBPP_1_UNITS3,ngct,PGE_valley,65.08,7.19,7.26,7.32,23,66,1,1,3.17,27.39726027,4555.6,Humboldt Bay Generating Station 3,Humboldt Bay,246,40.7415,-124.2103,23,Humboldt,0.1627
106,HUMBPP_6_UNITS,ngct,PGE_valley,97.62,7.19,7.26,7.32,35,98,1,1,3.17,41.09589041,6833.4,Humboldt Bay Generating Station 1,Humboldt Bay,246,40.7415,-124.2103,23,Humboldt,0.1627
174,INDIGO_1_UNIT1,ngct,SCE,44,11.9,11.97,12.03,16,44,1,1,3.17,18.63013699,3080,Indigo Energy 1,Indigo Generation Facility,55541,33.910873,-116.552994,65,Riverside,0.0255
175,INDIGO_1_UNIT2,ngct,SCE,44.53,11.9,11.97,12.03,16,45,1,1,3.17,18.90410959,3117.1,Indigo Energy 2,Indigo Generation Facility,55541,33.910873,-116.552994,65,Riverside,0.0255
176,INDIGO_1_UNIT3,ngct,SCE,43.69,11.9,11.97,12.03,16,44,1,1,3.17,18.35616438,3058.3,Indigo Energy 3,Indigo Generation Facility,55541,33.910873,-116.552994,65,Riverside,0.0255
131,INLDEM_5_UNIT1,ngcc,SCE,376.2,5.62,5.88,6.14,151,377,2,2,2,172.6937269,26334,"Inland Empire Energy Center, Unit 1",Inland Empire Energy Center,55853,33.738839,-117.170369,65,Riverside,0.0281
132,INLDEM_5_UNIT2,ngcc,SCE,366.32,5.62,5.88,6.14,147,367,1,1,2,168.2656827,25642.4,"Inland Empire Energy Center, L.L.C. Unit 2",Inland Empire Energy Center,55853,33.738839,-117.170369,65,Riverside,0.0281
17,KELSO_2_UNITS,ngct,PGE_bay,196,8.64,8.7,8.77,69,196,1,1,3.17,82.63013699,13720,Mariposa Energy Project,Mariposa Energy Project,57483,37.789167,-121.601944,1,Alameda,0.0642
76,KERNFT_1_UNITS,ngct,PGE_valley,52.4,8.67,8.73,8.8,19,53,1,1,3.17,22.19178082,3668,KERN FRONT LIMITED,Kern Front Limited,50494,35.51647,-119.040128,29,Kern,0.0434
72,KERNRG_1_UNITS,ngct,PGE_valley,55.2,9.02,9.09,9.15,20,56,1,1,3.17,23.28767123,3864,South Belridge Cogen Facility,South Belridge Cogeneration Facility,50752,35.438611,-119.7075,29,Kern,0.5324
85,KINGCO_1_KINGBR,ngct,PGE_valley,34.5,8.02,8.08,8.15,13,35,1,1,3.17,14.52054795,2415,"PE - KES KINGSBURG,LLC",Kingsburg Cogen Facility,10405,36.5397,-119.5794,19,Fresno,0.0157
68,KNGCTY_6_UNITA1,ngct,PGE_valley,44.6,9.43,9.49,9.56,16,45,1,1,3.17,18.90410959,3122,King City Energy Center,King City Power Plant,10294,36.225,-121.1278,53,Monterey,0.3211
53,LAPLMA_2_UNIT1,ngcc,PGE_valley,259.8,6,6.26,6.52,104,260,3,3,2,119.5571956,18186,LA PALOMA UNIT 1,La Paloma Generating Plant,55151,35.2956,-119.5919,29,Kern,0.1008
54,LAPLMA_2_UNIT2,ngcc,PGE_valley,260.2,6,6.26,6.52,105,261,3,3,2,119.5571956,18214,LA PALOMA UNIT 2,La Paloma Generating Plant,55151,35.2956,-119.5919,29,Kern,0.1008
55,LAPLMA_2_UNIT3,ngcc,PGE_valley,256.15,6,6.26,6.52,103,257,3,3,2,117.7121771,17930.5,LA PALOMA UNIT 3,La Paloma Generating Plant,55151,35.2956,-119.5919,29,Kern,0.1008
56,LAPLMA_2_UNIT4,ngcc,PGE_valley,259.54,6,6.26,6.52,104,260,2,2,2,119.1881919,18167.8,LA PALOMA UNIT 4,La Paloma Generating Plant,55151,35.2956,-119.5919,29,Kern,0.1008
243,LARKSP_6_UNIT1,ngct,SDGE,46.1,11.9,11.97,12.03,22,47,1,1,3.17,19.45205479,3227,Larkspur 1,Larkspur Energy Faciity,55542,32.567041,-116.944197,73,San Diego,0.0512
244,LARKSP_6_UNIT2,ngct,SDGE,47.98,11.9,11.97,12.03,18,48,1,1,3.17,20.2739726,3358.6,Larkspur 2,Larkspur Energy Faciity,55542,32.567041,-116.944197,73,San Diego,0.0512
127,LEBECS_2_UNITS,ngcc,SCE,799.47,9.62,9.88,10.14,320,800,3,3,2,367.5276753,55962.9,PASTORIA ENERGY FACILITY,Pastoria Energy Facility,55656,34.9556,-118.844,29,Kern,0.6339
