,PNW
<<<<<<< Updated upstream
0,141725.81230643365
1,150972.15370256794
2,168489.87058518725
3,183080.94478879575
4,219402.73398180006
5,227945.56844701778
6,239460.3728419318
7,265389.6546656041
8,248045.3167667806
9,241272.20349076486
10,218203.980631672
11,196649.4852159806
12,184734.12708623856
13,181285.81026552446
14,175242.68368867735
15,164029.391907408
16,192027.18398203453
17,201770.7367991233
18,213171.34627222907
19,207100.12882835531
20,203942.3238470577
21,207900.41533547116
22,223351.44162651722
23,226654.19949356475
24,254830.0618597494
25,274366.0060850739
26,272632.063088289
27,274175.201664357
28,267769.09961568384
29,264072.5209650693
30,250621.95991050682
31,246839.71919418103
32,222827.1044755084
33,211576.19096823115
34,221720.36072688436
35,196980.068192688
36,188965.357559114
37,191915.3690657981
38,187243.22278480552
39,176109.83824308836
40,186868.22109938264
41,200186.27617392453
42,201483.82906533708
43,214893.04856844211
44,232815.76206039608
45,236039.74163905706
46,224985.1833218154
47,221550.10431921884
48,226968.97782282793
49,214219.91211135435
50,214361.8967970319
51,213681.4151755576
52,216731.05698513353
53,212474.4585324209
54,208972.7821435233
55,204765.25521386217
56,213374.85425306723
57,214161.05793591717
58,201221.25741819027
59,210733.79490449757
60,164312.17129848196
61,166792.7858170998
62,160416.85392852328
63,163999.3610911854
64,146792.76999394115
65,144714.23831375875
66,147346.04191871936
67,150850.57758457077
68,157561.41250509946
69,175578.70011973561
70,184738.0189767072
71,203710.77287946676
72,218915.13813834236
73,231384.94785390724
74,235245.68102314253
75,235351.6872392253
76,235156.5497798667
77,229169.20592232086
78,230237.20142103522
79,250890.09668519063
80,288518.05872746796
81,293313.9184167881
82,276120.4868496408
83,204426.74640716214
84,218947.20797197247
85,195567.13270408387
86,215681.65172759007
87,221478.39782764367
88,223558.42495434263
89,211434.8441145583
90,220757.8439232633
91,191161.7843352449
92,184226.47030220026
93,191628.99234491494
94,197134.36047889935
95,208149.20002563187
96,200984.24683062325
97,216983.1003634993
98,234354.11354480873
99,236296.6797958369
100,229055.15138960083
101,213363.8465357156
102,209774.20873552057
103,212026.6624723052
104,207275.26724523667
105,189708.59935310416
106,221811.22242874122
107,279249.3099777978
108,308384.40064086195
109,311702.11825144
110,311143.44376043155
111,302844.28614969715
112,308171.0438445161
113,303076.2048225279
114,293566.0851152239
115,308457.6873851544
116,257731.4757973528
117,252987.7920590309
118,231670.27298555285
119,221502.2686164713
120,76080.9871137414
121,83884.16590591296
122,86333.74586037811
123,86960.05707166062
124,80680.65183300251
125,76291.57007975555
126,72800.06936415742
127,72198.79577736328
128,73828.01503225602
129,80269.57743220197
130,82049.91633057171
131,90560.4961580543
132,99582.83483762822
133,121854.450079804
134,144791.26756227584
135,144165.00405228283
136,134074.88549552095
137,124555.7861556045
138,121963.45659356004
139,136014.85420744837
140,147073.83190320514
141,139379.51276852016
142,139887.13805830272
143,147566.8243190381
144,262569.4607338193
145,304026.93346292234
146,282088.22665426973
147,272709.2283481455
148,269771.08607409
149,324102.99889258365
150,339336.42470961553
151,416047.0601904791
152,424272.4942328939
153,419195.8085368024
154,399225.64707029425
155,383429.9331700606
156,386403.44048833556
157,379298.15198483726
158,387383.04329866124
159,407867.43152864283
160,420110.8234209034
161,393565.7149150205
162,405082.8290361305
163,396915.8744016916
164,406767.15529263683
165,412487.6787703444
166,431138.7785012517
167,437552.24101724965
168,441364.2841218406
169,440019.41609003814
170,453348.89884241944
171,440086.36416196753
172,449410.38410336594
173,453318.5102669804
174,459713.73673533305
175,456279.65813872113
176,460580.4201138635
177,461813.1675926893
178,468129.15581655566
179,467264.13749522244
180,469157.52348550095
181,464483.0997101326
182,450506.9931559445
183,417081.9520413854
184,390330.6338548345
185,375395.42217660823
186,364765.10796886485
187,355351.25620855263
188,340829.3788917672
189,312968.444366107
190,292363.63419715187
191,280960.4058086891
192,282520.3795243293
193,274722.9443144991
194,262605.6781917224
195,259359.45996154135
196,239070.22738925062
197,231931.74038833607
198,229000.97992526798
199,225813.51019485106
200,206754.9824555879
201,180377.80234151223
202,183713.70287257546
203,165951.5546339729
204,160365.73446255818
205,158651.5710265814
206,161230.9255278232
207,176842.9535235257
208,184165.0986977684
209,175571.93677361368
210,167635.39714156484
211,200279.06321770774
212,165688.8586011993
213,137713.96821855885
214,145246.12630929644
215,141348.3748666685
216,142652.85868965005
217,143049.7330096697
218,143599.71988812202
219,117494.43189889894
220,122262.5120085036
221,119325.99632576494
222,192739.80556142426
223,172376.48130213813
224,168854.1507045079
225,171424.058698592
226,152071.95370678644
227,158635.17109879787
228,156531.59303379286
229,135818.53103116143
230,153780.96742108965
231,161201.30783637546
232,140305.59330948157
233,127404.01297145749
234,131151.34475085943
235,145069.1714208177
236,130398.60404364527
237,126877.30550642217
238,141264.50613993543
239,187418.14744685465
240,161226.977537611
241,138134.18109325133
242,189199.22349396817
243,111317.19443254833
244,111826.92961637922
245,104208.4495261082
246,106629.72443110088
247,97771.67875103265
248,104202.09166941626
249,120851.66299216822
250,112263.34480254039
251,107933.9350820021
252,127515.28665555557
253,113002.25461604747
254,101959.12451306505
255,110874.73545326875
256,104872.05830063082
257,94478.53895726397
258,92295.52342762362
259,89995.78109162701
260,110197.0920031984
261,99706.73785849575
262,104777.805840831
263,116557.36965573457
264,142634.4150231175
265,143083.54646566763
266,140243.6640951626
267,127954.2493762123
268,118175.06185851138
269,118579.6154812478
270,112004.9890401254
271,118858.68258912963
272,118702.98797800981
273,131213.69205794885
274,132151.9813265957
275,131223.04483803216
276,125604.46019019214
277,131188.70175074684
278,130622.99797627621
279,127661.79677941755
280,128188.82441964609
281,130637.65962387223
282,138145.72938967258
283,135902.99765173392
284,134946.1667574725
285,134571.6164939789
286,135511.90660607265
287,136428.18288155843
288,140278.33862558592
289,140268.3259029003
290,135369.62274024182
291,126471.1927520611
292,122911.75843782656
293,122702.92541170071
294,122568.42065335065
295,119432.27283400105
296,123477.66653283342
297,120408.329483276
298,127215.31143008337
299,140195.6217839562
300,131476.2308664914
301,132932.2996534243
302,137725.07678052338
303,130000.66917078449
304,120763.65494743483
305,103250.47680655333
306,128812.96272961961
307,139550.16030444362
308,146858.44014161057
309,144602.01486826738
310,145431.91217440015
311,142666.25195179274
312,144097.9718232723
313,136458.05076953833
314,132474.94903242815
315,127802.80854323474
316,136448.44183828824
317,145260.82360012157
318,141533.25116888253
319,126825.25801432136
320,116212.02575546017
321,110800.82985836273
322,107236.97601994564
323,114487.80267780938
324,112943.85850333536
325,108387.66750479
326,104888.7112978507
327,105542.43740838126
328,97222.79988052612
329,88869.93726512832
330,86240.78151011799
331,93321.07552935464
332,119600.34592259143
333,115902.56896241219
334,104780.23971683561
335,132491.3849691768
336,119185.80560096796
337,109495.8188700205
338,92429.99926330589
339,102581.10842760553
340,98225.47508141515
341,108056.91705536228
342,119685.92406736003
343,127553.00593776809
344,132371.0555516875
345,132007.7622769046
346,124059.35464120211
347,120303.37754888876
348,123529.47662825172
349,123891.45654488748
350,117727.51210842421
351,125187.706276577
352,112983.7748379155
353,125965.43998934477
354,130220.06396096598
355,121248.9214302357
356,121348.9722366583
357,126891.0694956962
358,115930.51158444301
359,115333.4745481493
360,115793.18736236088
361,115632.88000469169
362,118889.86587125389
363,120812.08064836758
364,117752.6955660865
=======
0,210473.66990682055
1,252772.5820284925
2,270926.0127356164
3,264726.8990798041
4,256558.5322727282
5,261090.05594602614
6,257053.9005637331
7,245661.27863326846
8,249360.97834978186
9,244980.36137314167
10,242060.31168076795
11,253427.69698040528
12,242963.7421307655
13,232037.9280348438
14,228453.35645798585
15,218013.74557602868
16,209707.7533357228
17,204589.40539404517
18,198972.77814711168
19,204335.09563187676
20,213623.41960403265
21,234118.12675933196
22,229241.75209883443
23,229007.70447379243
24,229913.3824644645
25,242967.68589196543
26,269367.918808865
27,272892.37702479435
28,271389.28716601024
29,275194.5924084496
30,284767.67502799316
31,293284.20747158286
32,331383.5049821584
33,321639.2787187627
34,315347.8296678136
35,322429.3670387184
36,322541.96592506336
37,323994.0078095329
38,321062.1031022546
39,333168.2961715197
40,341952.1369728908
41,334693.97945019964
42,349953.2116241275
43,341465.3876596345
44,361766.7975057486
45,387934.95943943737
46,389081.0059156808
47,391583.10847643466
48,387737.8791722952
49,386442.0683689329
50,384506.15236286377
51,377751.28195619455
52,378030.239814293
53,386614.57009998336
54,400404.77047613345
55,424576.547086289
56,438949.4743989243
57,443360.73624528694
58,441159.070122974
59,431820.1091654978
60,426757.59907506686
61,418492.91265515896
62,383240.51639800915
63,378187.8660400397
64,357869.6812890413
65,349078.67669984984
66,378761.92938829813
67,365338.1938889917
68,377227.14906248066
69,393956.5970028687
70,375561.44362639845
71,374069.73501385597
72,363782.77854382305
73,342341.17440629704
74,340552.7482669127
75,344684.8116897737
76,350123.5246246096
77,343956.376668882
78,351447.10982791806
79,368020.7931241668
80,372232.30628905096
81,364333.02109852753
82,354483.37209921976
83,353081.57305102295
84,356760.01458413276
85,358806.602518196
86,344423.66408661025
87,349092.4912314956
88,370420.2357581665
89,386718.6583163368
90,378071.8872585304
91,299464.36065026955
92,304301.78816748294
93,288215.54393027513
94,301882.5393680213
95,330600.0142953051
96,348128.2838489974
97,359361.8607867608
98,344870.83625867695
99,338105.41904508125
100,322868.78031610575
101,339731.10242878774
102,329383.173951935
103,337639.3537086984
104,350347.2178931387
105,337023.9410855357
106,334161.43055908376
107,326245.8376987035
108,319791.1679151014
109,320797.8927701309
110,335655.5759277511
111,343544.3610794223
112,355898.93927224627
113,362769.8329729736
114,377784.7261045058
115,364616.608534529
116,355576.6698957165
117,344964.1890720817
118,371644.40495382575
119,394214.1184377136
120,344968.499850037
121,380726.85564789484
122,412908.18495463766
123,408015.87553870806
124,410159.0872200633
125,408289.1133619202
126,409539.12102048355
127,411357.42862620985
128,411698.24056597735
129,413799.2554932431
130,416239.4265964066
131,417742.27633263625
132,417097.6563637144
133,416532.2536793602
134,407622.12996984634
135,407162.9747228459
136,409188.0255173705
137,403671.2622207948
138,403295.5740682834
139,394698.3585716418
140,392604.0717291221
141,392222.05785012426
142,397971.9434139003
143,399029.61496351485
144,406469.46068824956
145,405606.5083013789
146,411142.84525641194
147,407412.5888379121
148,413311.3955745275
149,407606.7068351576
150,411588.1093709378
151,406206.6603633017
152,415213.8986066083
153,407261.5430266685
154,416571.10941334825
155,413430.0244938776
156,420750.45277045004
157,415388.5364312094
158,420785.10040312156
159,417578.6299922057
160,429567.39165718085
161,428199.33473470877
162,433403.26171586633
163,433686.31912314624
164,437442.0568055423
165,439648.2093893614
166,443032.37973479484
167,443171.4475917689
168,443092.6313329096
169,441496.40937342565
170,399271.69928378804
171,368533.6569156358
172,384004.8583814107
173,337957.49294846866
174,369475.50994619913
175,367066.88990677416
176,355449.22947142157
177,362758.8302975822
178,364325.47483400634
179,373383.12053827115
180,349590.35479454964
181,350307.48245011125
182,342957.9219704735
183,336574.167421468
184,336752.0377911865
185,326075.08900386747
186,328863.3590625345
187,329224.1809378675
188,310489.5983614241
189,298829.42164656153
190,285099.04993285006
191,283583.35277349805
192,285292.3503673194
193,285246.8731952148
194,277892.53991962114
195,296268.1341356941
196,281292.6616055919
197,271743.7340809242
198,253160.99350816192
199,236906.70949674092
200,230710.57008110656
201,232706.55316706374
202,218772.90609904457
203,225136.1487358252
204,219165.24231253605
205,189438.2628199438
206,197638.48220594868
207,192640.12689634642
208,189121.57484233112
209,183530.46296159754
210,174247.12515100423
211,178961.22609866975
212,165752.1003082037
213,125350.15311780895
214,118262.88701879294
215,127598.45437454333
216,122171.71011128934
217,130887.2786484585
218,138256.26410483292
219,137907.45815386955
220,132209.3342174881
221,128107.20105275373
222,139627.01910768915
223,137704.55098660197
224,127476.66751662918
225,115546.43670023711
226,104062.61626956174
227,128481.44039167608
228,128231.24045538377
229,134904.043755715
230,135420.02709849656
231,137132.86056816578
232,124543.37566897168
233,120936.07835223588
234,117827.72668525601
235,123408.7425666673
236,118372.33849485418
237,112961.4312541054
238,107449.51174478963
239,108231.70176962737
240,103481.705869736
241,107496.87129952494
242,170915.52020898619
243,114648.34175348122
244,132048.05424858752
245,104326.73737445888
246,114537.08361215098
247,105337.43557015457
248,103163.52247259076
249,111554.96590862022
250,97674.51245484581
251,114965.4727318779
252,108475.00017355947
253,111334.48531148706
254,109171.36575544554
255,119013.84166989167
256,125725.29947707792
257,120338.86853972527
258,118276.14200941433
259,117719.95636990202
260,124911.43062384869
261,107685.92740093915
262,109430.9620108778
263,120136.83960522027
264,121041.39907035253
265,122568.46016077773
266,123290.09323047969
267,113940.41642699711
268,109005.39676742969
269,118113.7382440624
270,122844.50173898699
271,138198.19529896285
272,133257.3497879029
273,132866.89442969311
274,150383.5929458901
275,176440.14401932707
276,192176.98224074492
277,182465.49912484412
278,156113.36134809002
279,157019.15164645645
280,153041.55490520038
281,150309.93862425754
282,148293.38399468205
283,144475.5322413388
284,149960.0843528882
285,160946.00756156922
286,162826.98093664667
287,178297.5073271275
288,170210.06232961893
289,166904.053528868
290,163312.3015540378
291,155665.31015743111
292,154189.08697318917
293,157695.2242235151
294,156345.65381188696
295,152297.95870205725
296,146821.1797044629
297,152557.5358476521
298,153159.3675878566
299,152240.48741030888
300,150573.25792270078
301,150815.85732242579
302,162703.21650136609
303,190056.08922898612
304,183481.1329601715
305,137910.8071228346
306,134163.20155690372
307,123230.64929018694
308,127076.02254084595
309,126560.79811913928
310,118602.93744930802
311,115594.06247673155
312,114908.40058269927
313,111767.83041564882
314,117853.99749562198
315,125470.04462184454
316,137271.61861777073
317,137996.3258791949
318,144923.05823272205
319,150755.97006178327
320,140944.7491550526
321,134309.61113593684
322,125313.23432422613
323,126439.79045754188
324,116864.06427616216
325,111369.33063297861
326,109877.1509474928
327,106526.57341560844
328,109228.12959773012
329,112498.13208256262
330,114279.635823811
331,114497.06878717725
332,104431.25984452452
333,99901.65405061399
334,98328.4580956662
335,180213.8339144558
336,193171.11840792806
337,182073.8182607995
338,181711.529224511
339,180133.60791529834
340,196354.53465881027
341,197146.00501043166
342,201275.18531948212
343,204502.08710141265
344,202961.81719563634
345,190748.2474230762
346,189214.3262124825
347,194179.29023382106
348,195186.2126063893
349,186600.56511705692
350,193614.5311438509
351,204780.64879654537
352,214376.15347978313
353,211265.9183089061
354,205031.3303406042
355,220786.5249070479
356,221879.87405889222
357,214987.46033812108
358,215829.25917897208
359,227062.0920628909
360,248713.7127425958
361,229735.44970898182
362,216448.08790003372
363,215582.1611302721
364,215406.27196604098
>>>>>>> Stashed changes
