,Path3,Path8,Path14,Path65,Path66
0,897.7088704631077,1695.6320362261124,876.4801994437644,1008.4604506483173,0.0
1,1440.321756962197,1883.327031169339,573.2628645372133,1094.592189123342,0.0
2,362.4416845499414,1675.0370979741544,973.2728856391467,882.0429106026089,0.0
3,0.0,1589.8239613507712,1165.5960609071765,1274.8703803292033,0.0
4,93.43611880151606,1511.0854524908582,858.4451020486208,653.6520757315219,0.0
5,1345.5142421758915,1799.1166738002185,919.5915705272588,898.5994353760884,0.0
6,1185.165597597831,1154.2663554383992,656.0172024304389,433.8866070020851,0.0
7,995.6477426166499,1607.7135218826907,955.1181113755877,65.77605483848475,0.0
8,1376.4590636949704,1201.7652131242496,778.4567228190832,0.0,0.0
9,1773.5508034751376,1868.9222431911446,741.5717918996837,0.0,0.0
10,1333.3485146231387,1727.9663592168426,1343.1124423359686,767.8296767730105,0.0
11,1971.510406969332,1473.9092815492884,740.7143098989858,392.47208044133833,0.0
12,90.69449678926628,1362.6885087885425,607.6861593305641,46.79710583044039,0.0
13,0.0,1578.1607924577988,779.7381714404138,289.10207942485187,0.0
14,0.0,1406.1110751154486,810.4770524265475,191.9946382237078,0.0
15,315.69146460348264,1567.8792279302393,780.4542576517842,227.62593879680068,0.0
16,883.7542156275305,1228.6779665374524,681.0106754297772,311.0958292807976,0.0
17,744.083065971237,1022.1521229987003,524.9421774852492,0.0,0.0
18,0.0,797.0791772845654,517.2538107295711,0.0,0.0
19,0.0,938.107324279926,229.12405900169915,58.03508362497889,0.0
20,0.0,889.3722525742412,0.0,0.0,0.0
21,0.0,963.1404672867288,584.5228282117013,0.0,0.0
22,0.0,1232.2488495130729,297.06665195873245,0.0,0.0
23,0.0,986.2448466396338,561.60334186062,118.62973653370022,0.0
24,0.0,960.5219313206512,277.55289425168075,0.0,0.0
25,0.0,884.7950360439688,722.1971684062637,0.0,0.0
26,0.0,901.1253929451956,564.2492934916434,0.0,0.0
27,0.0,1029.609817812006,308.6326525598601,0.0,0.0
28,0.0,1403.769755313811,924.2689083618582,0.0,0.0
29,0.0,1009.8817614578626,454.9644052969962,0.0,0.0
30,0.0,1133.5591512825968,548.0978172581397,171.78478085347174,0.0
31,62.505733725028726,1457.6924958291333,952.1115463079127,0.0,0.0
32,0.0,1127.8997002710555,755.6609885072277,0.0,0.0
33,0.0,1132.5657637063287,491.55707347827683,0.0,0.0
34,0.0,1223.1290643545447,787.5514253805384,0.0,0.0
35,0.0,1508.1332834900156,568.9331315285648,517.4475898963906,0.0
36,758.7778347804067,1611.7187997709386,420.26368447867975,0.0,0.0
37,317.55630024267015,1609.5534150341564,231.2686114421205,301.46722631277794,0.0
38,541.4953260269842,1117.6690029328392,350.538720991615,471.92891847453836,0.0
39,0.0,1341.548394640015,243.24337319081437,754.7875205092613,0.0
40,508.94615658212325,1315.4897800053764,56.37818492744708,94.33734194249494,0.0
41,180.79478993725414,1641.6445319931076,550.1528752535069,384.86583597374397,0.0
42,0.0,1440.9437479956766,534.8549817614469,23.339534524059445,0.0
43,0.0,1243.756112768407,352.88464939829237,222.67547582658142,0.0
44,719.1919097956617,1212.1114362949602,673.3475950585847,233.8765996182648,0.0
45,814.5417812954497,1256.3398430561615,1161.7499628430796,168.02983617153512,0.0
46,381.47514940862925,1307.9017598445419,507.8396105174488,117.00138899145891,0.0
47,345.96746537362634,917.9853882307913,726.4944094774405,0.0,0.0
48,320.2494408068838,1512.1902712049014,834.4301800542235,0.0,0.0
49,667.3887657104533,1520.2073766342608,530.0366742025393,0.0,0.0
50,261.6932539373807,1176.5856848000415,497.74233256005164,0.0,0.0
51,0.0,1624.427139005491,1324.206318496504,0.0,0.0
52,0.0,1459.5081998986198,545.0796752403537,133.55669662934065,0.0
53,0.0,1095.9582113354254,743.912932183249,0.0,0.0
54,0.0,1243.8234068852064,679.8326252923328,0.0,0.0
55,0.0,1864.5089538362024,1160.6263192373412,0.0,0.0
56,426.8096898326269,1257.3713888130187,1512.8001725716395,0.0,0.0
57,565.3962735717334,1300.8269847367264,1296.3697907059222,430.8090101858929,0.0
58,0.0,1511.0928244233953,842.0042955234834,775.2875476748686,0.0
59,0.0,1899.878051017133,847.6674468702491,478.3384282579059,0.0
60,0.0,2167.2259785075257,1106.9415023932363,742.7624204315033,0.0
61,0.0,1780.5529417508926,947.7828170127596,0.0,0.0
62,0.0,1619.4675032550886,1047.8588171292681,0.0,0.0
63,0.0,1147.1516833863398,665.5862696446434,0.0,0.0
64,0.0,1244.5171704014087,473.022378172462,797.2918932064192,0.0
65,0.0,1081.7166237312956,980.9856967951939,0.0,0.0
66,0.0,768.1766256241597,398.4316406825049,0.0,0.0
67,0.0,1237.0704993272564,736.2670952894949,0.0,0.0
68,0.0,1331.2900795639293,295.3183402986254,0.0,0.0
69,0.0,954.5098283277375,701.938340292832,45.09116594640978,0.0
70,334.05778521094976,1152.2030872152227,708.5605137805707,0.0,0.0
71,0.0,1446.0369563056292,1108.9254230768595,0.0,0.0
72,0.0,1245.7542321006165,673.7434696580768,0.0,0.0
73,0.0,1350.5469983363455,723.0417803221437,0.0,0.0
74,0.0,1128.719950056233,645.4829491744001,4.4465199200914185,0.0
75,0.0,994.7898386659336,186.72080187915543,106.19998157964199,0.0
76,119.44742201342035,877.2029101071017,127.38361341661059,277.294779976205,0.0
77,0.0,982.6276925014787,739.166614648319,0.0,0.0
78,560.5764185287228,798.7853056451321,694.3963222876572,0.0,705.2807663578669
79,655.0340599329422,852.3007892000969,785.4968856471277,0.0,780.1297737040422
80,530.5610850750313,1346.2927447587351,206.41290249930555,0.0,0.0
81,791.9196906976389,1109.0693133112654,694.574753689619,2983.133245310706,0.0
82,506.05632680326124,1270.4953631541848,178.3106187285599,0.0,0.0
83,630.6130119792574,1464.11111495837,453.08415221672897,182.7552089851432,0.0
84,446.3496693470007,1318.0921729848587,364.99910233306315,2756.906555722271,0.0
85,462.52406130256236,1083.004181432612,56.81948651281493,3240.5162358162024,0.0
86,0.0,1158.7307098035726,0.0,0.0,618.6292744361
87,0.0,1253.7179410463928,307.62124369402324,0.0,0.0
88,0.0,967.7571965476826,738.3231661752098,0.0,0.0
89,0.0,1190.3361082053912,931.1245728164056,0.0,0.0
90,0.0,1300.9352043152714,1221.9609021477816,0.0,0.0
91,0.0,1737.8883134214084,1051.0988933800627,0.0,0.0
92,0.0,2026.746555241812,707.0406221517031,319.9975779991867,0.0
93,0.0,1821.5637236385764,931.0105479774334,0.0,0.0
94,0.0,1727.43766768449,1630.7926618743795,298.9126282751059,0.0
95,0.0,1275.3536365362982,962.3229455262848,0.0,0.0
96,0.0,1222.5167537221955,788.5653085841225,0.0,0.0
97,0.0,1662.3671850945443,1401.58437815418,0.0,0.0
98,0.0,1205.0938429261178,1243.2162061751633,0.0,0.0
99,0.0,1432.0922177861235,804.7607939691409,0.0,0.0
100,0.0,1021.0259330905527,1248.4172800646886,0.0,0.0
101,0.0,1775.7983063872643,976.2585141156446,180.18496371290158,0.0
102,0.0,1283.6344692452515,1749.0473389266315,720.3797086962163,0.0
103,0.0,1516.034064810577,1251.7980506102886,100.63228976396977,0.0
104,0.0,1303.0820221284241,1365.7729314692162,0.0,0.0
105,0.0,1443.085959905524,1092.971085114595,0.0,0.0
106,0.0,985.2751940491023,939.8585102297554,0.0,0.0
107,0.0,512.920005535393,5.7363814044717465,0.0,0.0
108,0.0,1008.3623655387632,1139.2389124763924,0.0,0.0
109,0.0,767.5634892198951,1011.8583862445647,0.0,0.0
110,0.0,1279.0757701848227,1189.1637235469125,755.7969701029549,0.0
111,0.0,1911.849811045579,1351.136029302987,0.0,0.0
112,0.0,1862.2870402867954,1340.829265553441,0.0,0.0
113,0.0,717.9960922572174,806.5044429209198,0.0,0.0
114,0.0,896.2359286001637,948.8934076241153,324.1590505016174,0.0
115,0.0,464.030768613285,815.1464376952351,0.0,0.0
116,0.0,332.7994340738959,504.313715140679,0.0,0.0
117,0.0,44.22875671405728,966.3734867239414,0.0,0.0
118,0.0,96.87818005945658,707.9600313209704,0.0,0.0
119,0.0,283.585704378074,913.7089537338696,0.0,0.0
120,0.0,1697.4603141031598,0.0,0.0,0.0
121,0.0,1922.5611021132086,602.3453685325255,0.0,0.0
122,0.0,2138.634411649841,767.9481391517078,464.9348483014936,0.0
123,0.0,1477.2225647499986,318.72577830617087,1598.647877799848,0.0
124,174.79892110946818,1012.1700694129696,0.0,0.0,0.0
125,0.0,1515.5167964352518,0.0,1241.5401366189594,0.0
126,329.0878138978188,1161.5395218141834,0.0,0.0,0.0
127,176.7161944422912,1375.6512572036272,581.7890238824542,0.0,0.0
128,0.0,915.0059205727431,1866.3053405116991,844.4364751715608,0.0
129,86.24290741146075,384.97342929263743,690.7958789015481,0.0,0.0
130,0.0,322.18529574475536,8.390161718753056,0.0,0.0
131,430.70252926284314,402.2274696138632,0.0,0.0,0.0
132,321.99897850419615,386.2629130834108,0.0,0.0,0.0
133,0.0,151.27231123410147,575.1089896437875,0.0,0.0
134,73.63982071889717,0.0,211.67011818350082,0.0,0.0
135,0.0,0.0,392.74096915833456,0.0,0.0
136,1284.7129892469825,0.0,0.0,0.0,0.0
137,649.80649888569,0.0,524.3481866949128,0.0,0.0
138,1067.1355055832112,0.0,0.0,0.0,0.0
139,1585.5484110948482,172.01462914576194,0.0,0.0,0.0
140,1176.8755827212406,274.5390984771336,0.0,0.0,0.0
141,0.0,334.93380683864603,156.7860411828502,580.4513349442727,0.0
142,631.7477908505048,0.0,131.41949145340106,0.0,0.0
143,677.9701621769564,547.0518764462427,22.821337051214954,0.0,0.0
144,0.0,1010.769838559582,1425.2600785965958,0.0,0.0
145,639.9919892195355,0.9720080222638074,0.0,0.0,0.0
146,0.0,516.248143678088,132.04239377406398,324.0593995210281,0.0
147,1981.6850805795648,1025.4800776565046,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,55.597552277703464,0.0
150,560.4142658386631,426.4972121073162,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0
153,1268.0474115111988,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0
155,51.18440561785098,0.0,713.1709935696182,0.0,0.0
156,1940.0127376003304,0.0,697.9251875282011,0.0,0.0
157,667.0322605680441,0.0,0.0,0.0,0.0
158,793.075664435076,0.0,0.0,0.0,0.0
159,1427.7587477861014,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0
161,0.0,66.7517875021488,686.3990127709794,0.0,0.0
162,0.0,0.0,110.35651746563066,0.0,0.0
163,0.0,0.0,409.907194117703,0.0,0.0
164,0.0,0.0,279.9651323630912,0.0,0.0
165,0.0,0.0,173.77892913980165,0.0,0.0
166,0.0,0.0,270.9883992681355,0.0,0.0
167,0.0,693.7888010343146,141.5972073214474,0.0,0.0
168,0.0,0.0,518.1905366405683,0.0,0.0
169,241.4712783570016,377.37085033573715,0.0,0.0,0.0
170,0.0,446.2471121624345,112.00660190664142,0.0,0.0
171,497.6890497583792,978.9415881914833,447.5994822651117,0.0,0.0
172,1339.9044032666984,275.2369410193787,0.0,0.0,0.0
173,715.3340086086897,1042.228979485616,0.0,0.0,0.0
174,0.0,1094.9936679859034,196.8222002695555,0.0,0.0
175,0.0,1178.787838115832,38.79636427688128,0.0,0.0
176,0.0,1102.8213420552763,0.0,0.0,0.0
177,0.0,978.1069191287578,162.33389588558722,0.0,0.0
178,0.0,1109.0433176337292,42.367218071427224,0.0,0.0
179,224.88442620821186,0.0,48.62107098797354,0.0,0.0
180,0.0,748.9485489439169,203.85766895121048,0.0,0.0
181,0.0,1606.125116636661,0.0,0.0,0.0
182,1149.8354912617247,846.2750844527054,0.0,0.0,0.0
183,82.29554047629445,1358.0816456254636,0.0,0.0,0.0
184,355.67885196148904,1318.3521009567385,180.59768934455226,0.0,0.0
185,375.0999244732811,1580.0052895966244,201.06012167226982,0.0,0.0
186,0.0,1621.6716684559424,202.60964769869503,0.0,0.0
187,376.6622982368905,1600.3950937575914,138.06100699732409,0.0,0.0
188,416.31695409766473,1487.645510515484,104.0201080229541,0.0,0.0
189,873.3405994657913,1344.5982070941375,0.0,0.0,0.0
190,0.0,1832.9008580576347,0.0,0.0,0.0
191,484.1612620917711,1324.459908827359,0.0,0.0,0.0
192,0.0,1779.7051252229053,0.0,0.0,0.0
193,0.0,1724.4361244710424,53.72306242498507,0.0,0.0
194,0.0,2209.843398435017,98.96148671934645,0.0,0.0
195,0.0,2065.5231928581406,411.1803186644619,0.0,0.0
196,0.0,1942.0404040455921,504.1362827337671,0.0,0.0
197,0.0,2162.653837866796,404.0174194386668,0.0,0.0
198,103.0683232751297,1904.196345324739,181.54963593055948,0.0,0.0
199,0.0,1767.362732610618,7.860594795171161,0.0,0.0
200,0.0,1948.4179785897657,463.2342923906559,0.0,0.0
201,0.0,2048.8943991511865,0.0,183.4858794546642,0.0
202,114.38029916859648,2145.345389890422,250.0960766038811,0.0,0.0
203,372.20652301598506,1699.0244148941197,0.0,0.0,0.0
204,0.0,1860.1115798282347,204.52303676303643,0.0,0.0
205,0.0,1911.1314630646161,261.49250825605463,0.0,0.0
206,0.0,1695.1124344244765,0.0,0.0,0.0
207,0.0,1827.541687919064,0.0,0.0,0.0
208,0.0,2175.6860806118125,0.0,0.0,0.0
209,0.0,1481.5941780434146,0.0,0.0,0.0
210,32.006423728897225,1577.750067324671,0.0,0.0,0.0
211,0.0,1625.7472965946454,0.0,0.0,0.0
212,0.0,2033.2107415183946,301.36098827652233,0.0,0.0
213,0.0,1729.2667286555602,275.4310095972902,0.0,0.0
214,0.0,1433.302738745686,353.81144417548614,0.0,0.0
215,0.0,1785.1156887589646,427.6314310870695,30.250573963501438,0.0
216,0.0,1891.3818546704472,692.3990924376458,279.86102828739797,0.0
217,0.0,1982.6495503366987,605.0145869773913,0.0,0.0
218,0.0,446.35622832632004,189.7692070496657,106.62867674352526,0.0
219,458.36728529435885,2053.7490421605135,1305.534983375617,0.0,0.0
220,1241.5030811885006,2068.164807769689,915.3524243968593,0.0,0.0
221,0.0,1476.5281266021707,315.8495331460077,75.37461150602256,0.0
222,0.0,1651.6100054189326,340.61934529484796,263.24297544721594,0.0
223,0.0,1608.6655830345046,439.43857663497846,363.06725807555574,0.0
224,0.0,1897.1574086259436,403.3856421053027,334.9614672157278,0.0
225,0.0,1343.4167926831078,455.38731141432686,297.9638923088827,0.0
226,0.0,1471.6431061894464,355.3548343612786,16.233665468673962,0.0
227,0.0,1005.4199227318458,19.111599494342546,353.01758719824034,0.0
228,0.0,931.516072954544,0.0,259.75368590775133,0.0
229,0.0,1060.1888938560983,0.0,702.7182155447183,0.0
230,0.0,899.4985792247452,0.0,87.29796476031322,0.0
231,0.0,1423.3193922001738,415.7203940545479,0.0,0.0
232,0.0,1902.7981642062045,353.5504688322023,0.0,0.0
233,167.52003274208934,1717.6197854527109,284.13494892654444,0.0,0.0
234,0.0,1067.7170341146384,77.17898030099725,0.0,0.0
235,0.0,140.88384212020256,36.62848054030872,535.2979468370038,0.0
236,231.4164544123037,1454.4167336366706,546.6715026341931,0.0,0.0
237,0.0,1349.573713957297,153.13874700558154,246.7077958743707,0.0
238,0.0,1686.582147256291,285.18262949102984,0.0,0.0
239,0.0,1292.0801755877333,0.0,317.15969583481603,0.0
240,0.0,1347.2163111339205,0.0,259.73270199345126,0.0
241,0.0,1571.0267620083227,0.0,0.0,0.0
242,953.0160875506967,1323.6930941705527,315.60792864583755,0.0,0.0
243,0.0,1397.2868346350451,781.0196252284561,0.0,0.0
244,0.0,1303.7355721088225,1324.5902329280236,747.7295847812027,0.0
245,0.0,1490.0213224042889,820.0843510940152,597.1121654538676,0.0
246,0.0,1552.1134417122162,713.4969146823088,720.9651715495653,0.0
247,0.0,1551.089466593554,769.4771896790304,693.6428364543248,0.0
248,0.0,1580.0515282686733,1082.2279870191444,693.180699946787,0.0
249,0.0,1636.0208070300894,1010.8527692467853,516.2728350711196,0.0
250,0.0,1437.3693298894889,848.3650173539431,758.7198913517192,0.0
251,0.0,1577.8696373498256,228.8232505785574,28.673572002455444,0.0
252,0.0,0.0,555.6002921134113,1074.5087240828634,0.0
253,0.0,1704.9126388255645,991.299261937743,114.2339710715982,0.0
254,0.0,1749.5702440939417,926.6396355649696,368.9119127449012,0.0
255,0.0,1811.1715651460102,948.3476122525894,557.6522829152659,0.0
256,0.0,2031.9268915109656,1087.3090825219817,244.10776343053303,0.0
257,0.0,2032.2374159632413,985.6244961676134,586.6170414102091,0.0
258,0.0,1207.699762438904,788.666282261451,1035.0249730411117,0.0
259,0.0,1313.5089966250605,1352.2894372185926,1372.1154489336486,0.0
260,0.0,1546.7274493874595,1504.390094035219,430.4634600033419,0.0
261,0.0,616.4256583805084,1378.1614907530513,1756.0145488204391,113.37067903389256
262,0.0,579.0400737301427,1568.1652134019837,1254.4882937867585,665.3619514493022
263,0.0,1713.3937059157572,1547.7686803267916,613.7942463965817,0.0
264,0.0,1267.9310064762062,1539.1189451777923,887.0833864027295,0.0
265,0.0,1806.4266030765646,1380.775841287534,691.0783251371766,0.0
266,0.0,1740.7545653540055,1362.4339807752294,424.74267122302393,0.0
267,0.0,0.0,1539.3245234324204,1233.5338748122294,90.25105192878765
268,0.0,1499.2579011313721,1367.5517382631253,306.2899231058773,0.0
269,0.0,1676.0219343245194,1165.6083810111822,1119.2641750864614,0.0
270,0.0,2117.1387013587855,792.9452918057389,0.0,0.0
271,0.0,1793.3402372785424,940.6969456308957,250.266311578195,0.0
272,0.0,1106.4157833134425,744.5062286896167,523.5067533043122,0.0
273,571.4588309036278,1236.6308075947165,706.0283296575963,467.4574116209012,0.0
274,598.1337040244747,1624.7528915852586,1216.194350648631,199.6987410979821,0.0
275,0.0,1905.0847766191025,1276.03275627903,851.8343940549823,0.0
276,0.0,1735.4468084857626,765.9588779486708,500.8571679034098,0.0
277,0.0,1793.3392001403615,666.7305800264155,260.1300102726126,0.0
278,1385.416222876409,1413.9584852393539,836.5198460535713,0.0,0.0
279,884.0186624396476,1241.3851678902586,651.7331275556185,275.82120214032085,0.0
280,869.2592490464281,1352.7408201922062,901.4786447680933,437.05934704947373,0.0
281,573.053723863956,691.3142189751543,793.2418851741396,131.89418049836854,0.0
282,514.0610457117572,1290.9491110432346,929.923174526342,816.4585869622417,0.0
283,0.0,1350.9974302607025,874.99329427619,515.9952424877929,0.0
284,395.1431629060682,1338.9723156402047,958.3703689186566,296.8417265872027,0.0
285,453.600096789819,1370.1006148920442,1178.2329779964425,1420.0271266778198,0.0
286,0.0,1502.3152558127115,1118.9526173022937,892.4824405830162,0.0
287,0.0,1740.7756868055455,1079.5853904038306,859.4326412951497,0.0
288,0.0,1628.5470810890406,483.397188303511,670.375266653095,0.0
289,0.0,1563.7027070145623,778.8123759699176,660.285784319814,0.0
290,0.0,1693.4894764221958,895.6188369962262,623.5098138282917,0.0
291,1624.7007028108392,2076.980206080178,1264.4049895415258,0.0,0.0
292,425.62826016293315,2228.528070211573,1207.3625395430395,276.82417067046583,0.0
293,0.0,1723.5337041641635,903.3717730174948,737.284730773051,0.0
294,0.0,1317.7345913303286,931.5520230795363,409.9150412457933,0.0
295,0.0,1438.8288492102952,1053.0714918226563,0.0,0.0
296,0.0,1580.1165909868582,969.4067895772362,0.0,0.0
297,0.0,2051.195244445599,972.4026333910997,1169.0366197868302,0.0
298,0.0,1684.1096201817618,1253.6543983740587,529.5801861954749,0.0
299,0.0,1754.8044559149037,1243.7668405169295,586.9994385220298,0.0
300,0.0,1575.8195770487757,895.3619145196224,0.0,0.0
301,0.0,1715.0667998066585,402.91039896708656,0.0,0.0
302,162.89555987963527,1498.0023524769815,691.0808460824202,0.0,0.0
303,0.0,1679.5899856324395,680.6760973585629,0.0,0.0
304,0.0,1531.65232610059,1301.1731620582827,91.93150373354251,0.0
305,0.0,1112.162216384375,1008.3547429675282,0.0,0.0
306,0.0,964.6303403752987,1159.5282588530085,493.0657500485836,0.0
307,0.0,603.8779159850627,1492.2330585448835,1507.0709671749055,0.0
308,597.7532602528884,862.1533548735847,1105.5873240521116,891.3952305988906,0.0
309,561.3009327949585,1468.3545747904873,841.8243557270644,257.93798270334383,0.0
310,0.0,911.5113420322543,1283.7617512190154,1423.8801850977525,0.0
311,0.0,1534.321544920238,1170.3101379956095,0.0,0.0
312,0.0,1163.060393971642,1145.9554248460925,298.9137198921113,0.0
313,209.76611392229037,1149.2948975125569,1149.4759641995759,0.0,0.0
314,2498.16890849659,1749.9632113038376,0.0,0.0,0.0
315,1959.4517840329065,1031.3117073386584,712.2771418759788,0.0,0.0
316,593.874637775963,1574.3962092727563,79.31942640708048,0.0,0.0
317,0.0,1614.7679965528205,488.0578896294672,517.7494290438367,0.0
318,1999.6423884105807,1968.3530558263592,227.40100941395931,0.0,0.0
319,1514.3392274216744,2107.180269790221,937.9766050516828,203.02065661723069,0.0
320,91.64182350855756,1487.3341931783523,482.7756026518617,0.0,0.0
321,0.0,1156.529027227753,974.5620528927287,235.1139219859986,0.0
322,0.0,1319.1633509303185,1116.3395766218414,511.3470597806878,0.0
323,257.5207795928582,2206.566866351389,783.4751095451003,0.0,0.0
324,0.0,1320.8892113484924,1275.5162696660154,900.8416002600243,0.0
325,0.0,1268.5123059772334,1509.5631821726104,488.53309063399973,0.0
326,0.0,1998.5696288320776,1641.6754136658803,1253.372307332982,0.0
327,0.0,1744.9513911363706,1501.0086999389978,424.8355672448522,0.0
328,0.0,1301.7815525579965,1112.2656595052283,210.6043187369923,0.0
329,0.0,1831.2336591899625,1159.8981525691554,665.5169357340006,0.0
330,280.0214852701772,1941.0264326583533,907.3988393344188,567.9981933728308,0.0
331,0.0,1768.8710717498325,1084.1641199826825,1047.2543230945018,0.0
332,70.24920889130567,1635.3967554701874,1165.8161302774945,1146.1706163432534,0.0
333,0.0,1774.1351638077758,1029.0727615839503,1526.1326463630246,0.0
334,535.9697630199877,1554.6880574231586,591.8156196133983,472.832163877751,0.0
335,497.92399477095086,1596.9898385331305,794.1151586199907,0.0,0.0
336,251.92490743504464,1858.012957994829,814.4158656006894,479.47152997868596,0.0
337,0.0,2065.8330690503612,1141.9638120124248,128.25815176122194,0.0
338,606.6358195575772,1981.1959297464887,773.5390053575812,580.1067706471947,0.0
339,51.587336889333976,1957.792712555776,1221.3775123606233,148.69623180357303,0.0
340,188.3552876688124,1594.1344018268028,1080.1389877237714,0.0,0.0
341,586.5294496712983,1849.9710604421664,1289.2667532650967,0.0,0.0
342,101.48205566762677,1939.9972559268585,1153.5161952015808,535.9958470722938,0.0
343,0.0,1598.1924041350085,1068.2085281358986,0.0,0.0
344,0.0,1953.6255897470276,986.4555821923054,0.0,0.0
345,0.0,2053.774583242412,952.3811105151932,0.0,0.0
346,0.0,2126.966634140787,1355.7990357602898,243.8116352835557,0.0
347,319.5997296012485,1976.8265053394348,696.9221904641901,34.44299510098824,0.0
348,0.0,1579.2208212072787,1029.0024930241316,0.0,0.0
349,0.0,1973.9969452154166,1034.8839054654327,257.5993934022885,0.0
350,577.1243754560023,1434.9258663800754,911.75268274347,696.5214190396858,0.0
351,519.5992774876498,1607.6456063691196,1026.4504186520019,142.52170362866067,0.0
352,0.0,1826.765678051654,773.8739548109895,625.8477840106899,0.0
353,450.51764244934446,2161.999397620712,762.6441686463843,17.57408842628189,0.0
354,0.0,1639.335196184732,928.4269931993393,0.0,0.0
355,95.66496851162876,1349.1213297721727,672.8829993268503,115.46420065259828,0.0
356,699.2446910823021,1805.8038615278488,743.0106260730713,536.0340184950979,0.0
357,0.0,1326.6063350961979,790.2426489543318,0.0,0.0
358,250.80048813067702,1333.1829200591765,465.9820509065492,0.0,0.0
359,432.4334747466496,1649.8530097727287,386.89388235747634,0.0,0.0
360,0.0,1437.6046843199524,222.8535388081281,0.0,0.0
361,0.0,1511.408560643186,544.8784015414041,0.0,0.0
362,0.0,906.8014549514473,326.56234618467283,0.0,0.0
363,0.0,937.8846486347587,288.30238764543367,0.0,0.0
364,0.0,1424.826487267545,448.14108203642473,0.0,0.0
