,Constraint,Time,Value
0,Bal1Constraint,1,33.921
1,Bal1Constraint,2,33.921
2,Bal1Constraint,3,33.921
3,Bal1Constraint,4,33.921
4,Bal1Constraint,5,33.921
5,Bal1Constraint,6,33.921
6,Bal1Constraint,7,33.921
7,Bal1Constraint,8,33.921
8,Bal1Constraint,9,33.921
9,Bal1Constraint,10,33.921
10,Bal1Constraint,11,33.921
11,Bal1Constraint,12,33.921
12,Bal1Constraint,13,33.921
13,Bal1Constraint,14,33.921
14,Bal1Constraint,15,33.921
15,Bal1Constraint,16,33.921
16,Bal1Constraint,17,33.921
17,Bal1Constraint,18,33.921
18,Bal1Constraint,19,33.921
19,Bal1Constraint,20,33.921
20,Bal1Constraint,21,33.921
21,Bal1Constraint,22,33.921
22,Bal1Constraint,23,33.921
23,Bal1Constraint,24,33.921
24,Bal2Constraint,1,33.921
25,Bal2Constraint,2,33.921
26,Bal2Constraint,3,33.921
27,Bal2Constraint,4,33.921
28,Bal2Constraint,5,33.921
29,Bal2Constraint,6,33.921
30,Bal2Constraint,7,33.921
31,Bal2Constraint,8,33.921
32,Bal2Constraint,9,33.921
33,Bal2Constraint,10,33.921
34,Bal2Constraint,11,33.921
35,Bal2Constraint,12,33.921
36,Bal2Constraint,13,33.921
37,Bal2Constraint,14,33.921
38,Bal2Constraint,15,33.921
39,Bal2Constraint,16,33.921
40,Bal2Constraint,17,33.921
41,Bal2Constraint,18,33.921
42,Bal2Constraint,19,33.921
43,Bal2Constraint,20,33.921
44,Bal2Constraint,21,33.921
45,Bal2Constraint,22,33.921
46,Bal2Constraint,23,33.921
47,Bal2Constraint,24,33.921
48,Bal3Constraint,1,36.9554
49,Bal3Constraint,2,36.9554
50,Bal3Constraint,3,36.9554
51,Bal3Constraint,4,36.9554
52,Bal3Constraint,5,36.9554
53,Bal3Constraint,6,36.9554
54,Bal3Constraint,7,36.9554
55,Bal3Constraint,8,36.9554
56,Bal3Constraint,9,36.9554
57,Bal3Constraint,10,36.9554
58,Bal3Constraint,11,36.9554
59,Bal3Constraint,12,36.9554
60,Bal3Constraint,13,36.9554
61,Bal3Constraint,14,36.9554
62,Bal3Constraint,15,36.9554
63,Bal3Constraint,16,36.9554
64,Bal3Constraint,17,36.9554
65,Bal3Constraint,18,36.695
66,Bal3Constraint,19,37.215799999999994
67,Bal3Constraint,20,36.9554
68,Bal3Constraint,21,36.9554
69,Bal3Constraint,22,36.9554
70,Bal3Constraint,23,36.9554
71,Bal3Constraint,24,36.9554
72,Bal4Constraint,1,45.0014
73,Bal4Constraint,2,39.458600000000004
74,Bal4Constraint,3,39.458600000000004
75,Bal4Constraint,4,39.458600000000004
76,Bal4Constraint,5,39.458600000000004
77,Bal4Constraint,6,39.458600000000004
78,Bal4Constraint,7,39.458600000000004
79,Bal4Constraint,8,39.458600000000004
80,Bal4Constraint,9,39.458600000000004
81,Bal4Constraint,10,39.458600000000004
82,Bal4Constraint,11,39.458600000000004
83,Bal4Constraint,12,39.458600000000004
84,Bal4Constraint,13,39.458600000000004
85,Bal4Constraint,14,39.458600000000004
86,Bal4Constraint,15,39.458600000000004
87,Bal4Constraint,16,39.458600000000004
88,Bal4Constraint,17,45.0014
89,Bal4Constraint,18,46.1636
90,Bal4Constraint,19,47.175799999999995
91,Bal4Constraint,20,46.9154
92,Bal4Constraint,21,46.9154
93,Bal4Constraint,22,46.9154
94,Bal4Constraint,23,46.9154
95,Bal4Constraint,24,46.1636
96,Bal1Constraint,25,32.3832
97,Bal1Constraint,26,32.3832
98,Bal1Constraint,27,32.3832
99,Bal1Constraint,28,32.3832
100,Bal1Constraint,29,32.38320000000001
101,Bal1Constraint,30,32.3832
102,Bal1Constraint,31,32.3832
103,Bal1Constraint,32,32.3832
104,Bal1Constraint,33,32.3832
105,Bal1Constraint,34,32.38320000000005
106,Bal1Constraint,35,32.3832
107,Bal1Constraint,36,32.3832
108,Bal1Constraint,37,32.38320000000001
109,Bal1Constraint,38,32.3832
110,Bal1Constraint,39,32.38320000000001
111,Bal1Constraint,40,32.3832
112,Bal1Constraint,41,32.3832
113,Bal1Constraint,42,32.3832
114,Bal1Constraint,43,32.3832
115,Bal1Constraint,44,32.38320000000004
116,Bal1Constraint,45,32.38319999999998
117,Bal1Constraint,46,32.3832
118,Bal1Constraint,47,32.3832
119,Bal1Constraint,48,32.3832
120,Bal2Constraint,25,32.3832
121,Bal2Constraint,26,32.3832
122,Bal2Constraint,27,32.3832
123,Bal2Constraint,28,32.3832
124,Bal2Constraint,29,32.38320000000001
125,Bal2Constraint,30,32.3832
126,Bal2Constraint,31,32.3832
127,Bal2Constraint,32,32.3832
128,Bal2Constraint,33,32.3832
129,Bal2Constraint,34,32.38320000000005
130,Bal2Constraint,35,32.3832
131,Bal2Constraint,36,32.3832
132,Bal2Constraint,37,32.38320000000001
133,Bal2Constraint,38,32.3832
134,Bal2Constraint,39,32.38320000000001
135,Bal2Constraint,40,32.3832
136,Bal2Constraint,41,32.3832
137,Bal2Constraint,42,32.3832
138,Bal2Constraint,43,32.3832
139,Bal2Constraint,44,32.38320000000004
140,Bal2Constraint,45,32.38319999999998
141,Bal2Constraint,46,32.3832
142,Bal2Constraint,47,32.3832
143,Bal2Constraint,48,32.3832
144,Bal3Constraint,25,38.09320000000001
145,Bal3Constraint,26,38.093199999999996
146,Bal3Constraint,27,38.0932
147,Bal3Constraint,28,38.093199999999996
148,Bal3Constraint,29,38.09320000000001
149,Bal3Constraint,30,38.0932
150,Bal3Constraint,31,38.09320000000001
151,Bal3Constraint,32,38.0932
152,Bal3Constraint,33,38.09320000000001
153,Bal3Constraint,34,38.09320000000005
154,Bal3Constraint,35,38.0932
155,Bal3Constraint,36,38.0932
156,Bal3Constraint,37,38.093199999999996
157,Bal3Constraint,38,38.0932
158,Bal3Constraint,39,38.09320000000001
159,Bal3Constraint,40,38.0932
160,Bal3Constraint,41,38.09320000000001
161,Bal3Constraint,42,38.09320000000001
162,Bal3Constraint,43,38.09320000000001
163,Bal3Constraint,44,38.09320000000004
164,Bal3Constraint,45,38.09319999999998
165,Bal3Constraint,46,38.09320000000001
166,Bal3Constraint,47,38.0932
167,Bal3Constraint,48,38.0932
168,Bal4Constraint,25,39.458600000000004
169,Bal4Constraint,26,39.458600000000004
170,Bal4Constraint,27,39.458600000000004
171,Bal4Constraint,28,38.93
172,Bal4Constraint,29,38.93
173,Bal4Constraint,30,39.064099999999996
174,Bal4Constraint,31,39.458600000000004
175,Bal4Constraint,32,39.458600000000004
176,Bal4Constraint,33,39.458600000000004
177,Bal4Constraint,34,39.458600000000004
178,Bal4Constraint,35,39.458600000000004
179,Bal4Constraint,36,39.458600000000004
180,Bal4Constraint,37,39.064099999999996
181,Bal4Constraint,38,39.458600000000004
182,Bal4Constraint,39,39.458600000000004
183,Bal4Constraint,40,39.458600000000004
184,Bal4Constraint,41,46.1636
185,Bal4Constraint,42,47.3258
186,Bal4Constraint,43,48.05320000000001
187,Bal4Constraint,44,48.05320000000004
188,Bal4Constraint,45,48.05319999999998
189,Bal4Constraint,46,48.05320000000001
190,Bal4Constraint,47,48.053200000000004
191,Bal4Constraint,48,47.3258
192,Bal1Constraint,49,31.4978
193,Bal1Constraint,50,31.4978
194,Bal1Constraint,51,31.4978
195,Bal1Constraint,52,31.4978
196,Bal1Constraint,53,31.4978
197,Bal1Constraint,54,31.4978
198,Bal1Constraint,55,31.4978
199,Bal1Constraint,56,31.4978
200,Bal1Constraint,57,31.4978
201,Bal1Constraint,58,31.4978
202,Bal1Constraint,59,31.4978
203,Bal1Constraint,60,31.4978
204,Bal1Constraint,61,31.4978
205,Bal1Constraint,62,31.4978
206,Bal1Constraint,63,31.4978
207,Bal1Constraint,64,31.4978
208,Bal1Constraint,65,31.4978
209,Bal1Constraint,66,31.4978
210,Bal1Constraint,67,31.4978
211,Bal1Constraint,68,31.4978
212,Bal1Constraint,69,31.4978
213,Bal1Constraint,70,31.4978
214,Bal1Constraint,71,31.4978
215,Bal1Constraint,72,31.4978
216,Bal2Constraint,49,31.4978
217,Bal2Constraint,50,31.4978
218,Bal2Constraint,51,31.4978
219,Bal2Constraint,52,31.4978
220,Bal2Constraint,53,31.4978
221,Bal2Constraint,54,31.4978
222,Bal2Constraint,55,31.4978
223,Bal2Constraint,56,31.4978
224,Bal2Constraint,57,31.4978
225,Bal2Constraint,58,31.4978
226,Bal2Constraint,59,31.4978
227,Bal2Constraint,60,31.4978
228,Bal2Constraint,61,31.4978
229,Bal2Constraint,62,31.4978
230,Bal2Constraint,63,31.4978
231,Bal2Constraint,64,31.4978
232,Bal2Constraint,65,31.4978
233,Bal2Constraint,66,31.4978
234,Bal2Constraint,67,31.4978
235,Bal2Constraint,68,31.4978
236,Bal2Constraint,69,31.4978
237,Bal2Constraint,70,31.4978
238,Bal2Constraint,71,31.4978
239,Bal2Constraint,72,31.4978
240,Bal3Constraint,49,36.9632
241,Bal3Constraint,50,36.9632
242,Bal3Constraint,51,36.9632
243,Bal3Constraint,52,36.9632
244,Bal3Constraint,53,36.9632
245,Bal3Constraint,54,36.9632
246,Bal3Constraint,55,36.9632
247,Bal3Constraint,56,36.9632
248,Bal3Constraint,57,36.9632
249,Bal3Constraint,58,36.9632
250,Bal3Constraint,59,36.9632
251,Bal3Constraint,60,36.9632
252,Bal3Constraint,61,36.9632
253,Bal3Constraint,62,36.9632
254,Bal3Constraint,63,36.9632
255,Bal3Constraint,64,36.9632
256,Bal3Constraint,65,36.9632
257,Bal3Constraint,66,36.9554
258,Bal3Constraint,67,36.971000000000004
259,Bal3Constraint,68,36.9632
260,Bal3Constraint,69,36.9632
261,Bal3Constraint,70,36.9632
262,Bal3Constraint,71,36.9632
263,Bal3Constraint,72,36.9632
264,Bal4Constraint,49,46.1636
265,Bal4Constraint,50,45.0014
266,Bal4Constraint,51,39.458600000000004
267,Bal4Constraint,52,39.458600000000004
268,Bal4Constraint,53,39.458600000000004
269,Bal4Constraint,54,39.458600000000004
270,Bal4Constraint,55,45.0014
271,Bal4Constraint,56,45.0014
272,Bal4Constraint,57,39.458600000000004
273,Bal4Constraint,58,39.458600000000004
274,Bal4Constraint,59,39.064099999999996
275,Bal4Constraint,60,38.93
276,Bal4Constraint,61,38.93
277,Bal4Constraint,62,38.93
278,Bal4Constraint,63,39.458600000000004
279,Bal4Constraint,64,45.0014
280,Bal4Constraint,65,46.9232
281,Bal4Constraint,66,46.9154
282,Bal4Constraint,67,46.931000000000004
283,Bal4Constraint,68,47.3258
284,Bal4Constraint,69,46.9232
285,Bal4Constraint,70,46.9232
286,Bal4Constraint,71,46.9232
287,Bal4Constraint,72,46.9232
288,Bal1Constraint,73,47.8172
289,Bal1Constraint,74,47.8172
290,Bal1Constraint,75,47.8172
291,Bal1Constraint,76,47.8172
292,Bal1Constraint,77,47.8172
293,Bal1Constraint,78,47.8172
294,Bal1Constraint,79,47.8172
295,Bal1Constraint,80,47.8172
296,Bal1Constraint,81,47.8172
297,Bal1Constraint,82,47.8172
298,Bal1Constraint,83,47.81719999999996
299,Bal1Constraint,84,47.8172
300,Bal1Constraint,85,47.8172
301,Bal1Constraint,86,47.8172
302,Bal1Constraint,87,47.8172
303,Bal1Constraint,88,47.8172
304,Bal1Constraint,89,47.8172
305,Bal1Constraint,90,47.8172
306,Bal1Constraint,91,47.8172
307,Bal1Constraint,92,47.8172
308,Bal1Constraint,93,47.8172
309,Bal1Constraint,94,47.8172
310,Bal1Constraint,95,47.817200000000014
311,Bal1Constraint,96,47.8172
312,Bal2Constraint,73,47.8172
313,Bal2Constraint,74,47.8172
314,Bal2Constraint,75,47.8172
315,Bal2Constraint,76,47.8172
316,Bal2Constraint,77,47.8172
317,Bal2Constraint,78,47.8172
318,Bal2Constraint,79,47.8172
319,Bal2Constraint,80,47.8172
320,Bal2Constraint,81,47.8172
321,Bal2Constraint,82,47.8172
322,Bal2Constraint,83,47.81719999999996
323,Bal2Constraint,84,47.8172
324,Bal2Constraint,85,47.8172
325,Bal2Constraint,86,47.8172
326,Bal2Constraint,87,47.8172
327,Bal2Constraint,88,47.8172
328,Bal2Constraint,89,47.8172
329,Bal2Constraint,90,47.8172
330,Bal2Constraint,91,47.8172
331,Bal2Constraint,92,47.8172
332,Bal2Constraint,93,47.8172
333,Bal2Constraint,94,47.8172
334,Bal2Constraint,95,47.817200000000014
335,Bal2Constraint,96,47.8172
336,Bal3Constraint,73,50.7114
337,Bal3Constraint,74,50.7114
338,Bal3Constraint,75,50.7114
339,Bal3Constraint,76,37.8572
340,Bal3Constraint,77,37.8572
341,Bal3Constraint,78,45.8022
342,Bal3Constraint,79,50.7114
343,Bal3Constraint,80,50.7114
344,Bal3Constraint,81,50.7114
345,Bal3Constraint,82,50.7114
346,Bal3Constraint,83,50.7114
347,Bal3Constraint,84,50.7114
348,Bal3Constraint,85,50.7114
349,Bal3Constraint,86,50.7114
350,Bal3Constraint,87,50.7114
351,Bal3Constraint,88,50.7114
352,Bal3Constraint,89,50.7114
353,Bal3Constraint,90,47.895599999999995
354,Bal3Constraint,91,53.5272
355,Bal3Constraint,92,50.7114
356,Bal3Constraint,93,50.7114
357,Bal3Constraint,94,50.7114
358,Bal3Constraint,95,50.7114
359,Bal3Constraint,96,50.7114
360,Bal4Constraint,73,46.1636
361,Bal4Constraint,74,45.0014
362,Bal4Constraint,75,45.0014
363,Bal4Constraint,76,39.458600000000004
364,Bal4Constraint,77,39.458600000000004
365,Bal4Constraint,78,40.0922
366,Bal4Constraint,79,45.0014
367,Bal4Constraint,80,46.1636
368,Bal4Constraint,81,46.1636
369,Bal4Constraint,82,46.1636
370,Bal4Constraint,83,46.1636
371,Bal4Constraint,84,45.0014
372,Bal4Constraint,85,45.0014
373,Bal4Constraint,86,45.0014
374,Bal4Constraint,87,45.0014
375,Bal4Constraint,88,46.1636
376,Bal4Constraint,89,60.6714
377,Bal4Constraint,90,57.855599999999995
378,Bal4Constraint,91,63.4872
379,Bal4Constraint,92,60.6714
380,Bal4Constraint,93,60.6714
381,Bal4Constraint,94,60.6714
382,Bal4Constraint,95,60.6714
383,Bal4Constraint,96,60.6714
384,Bal1Constraint,97,32.3832
385,Bal1Constraint,98,32.38319999999999
386,Bal1Constraint,99,32.3832
387,Bal1Constraint,100,32.383199999999995
388,Bal1Constraint,101,32.383199999999995
389,Bal1Constraint,102,32.38320000000003
390,Bal1Constraint,103,32.3832
391,Bal1Constraint,104,32.3832
392,Bal1Constraint,105,32.3832
393,Bal1Constraint,106,32.3832
394,Bal1Constraint,107,32.3832
395,Bal1Constraint,108,32.383200000000016
396,Bal1Constraint,109,32.383199999999995
397,Bal1Constraint,110,32.383199999999995
398,Bal1Constraint,111,32.3832
399,Bal1Constraint,112,32.3832
400,Bal1Constraint,113,32.3832
401,Bal1Constraint,114,32.3832
402,Bal1Constraint,115,32.3832
403,Bal1Constraint,116,32.3832
404,Bal1Constraint,117,32.38319999999999
405,Bal1Constraint,118,32.383199999999995
406,Bal1Constraint,119,32.383199999999995
407,Bal1Constraint,120,32.383199999999995
408,Bal2Constraint,97,32.3832
409,Bal2Constraint,98,32.38319999999999
410,Bal2Constraint,99,32.3832
411,Bal2Constraint,100,32.383199999999995
412,Bal2Constraint,101,32.383199999999995
413,Bal2Constraint,102,32.38320000000003
414,Bal2Constraint,103,32.3832
415,Bal2Constraint,104,32.3832
416,Bal2Constraint,105,32.3832
417,Bal2Constraint,106,32.3832
418,Bal2Constraint,107,32.3832
419,Bal2Constraint,108,32.383200000000016
420,Bal2Constraint,109,32.383199999999995
421,Bal2Constraint,110,32.383199999999995
422,Bal2Constraint,111,32.3832
423,Bal2Constraint,112,32.3832
424,Bal2Constraint,113,32.3832
425,Bal2Constraint,114,32.3832
426,Bal2Constraint,115,32.3832
427,Bal2Constraint,116,32.3832
428,Bal2Constraint,117,32.38319999999999
429,Bal2Constraint,118,32.383199999999995
430,Bal2Constraint,119,32.383199999999995
431,Bal2Constraint,120,32.383199999999995
432,Bal3Constraint,97,38.0932
433,Bal3Constraint,98,38.09320000000002
434,Bal3Constraint,99,38.0932
435,Bal3Constraint,100,38.09320000000001
436,Bal3Constraint,101,38.09320000000001
437,Bal3Constraint,102,38.09320000000003
438,Bal3Constraint,103,38.0932
439,Bal3Constraint,104,38.09320000000001
440,Bal3Constraint,105,38.09320000000008
441,Bal3Constraint,106,38.093199999999946
442,Bal3Constraint,107,38.0932
443,Bal3Constraint,108,38.0932
444,Bal3Constraint,109,38.0932
445,Bal3Constraint,110,38.09320000000001
446,Bal3Constraint,111,38.0932
447,Bal3Constraint,112,38.0932
448,Bal3Constraint,113,38.0932
449,Bal3Constraint,114,38.09320000000006
450,Bal3Constraint,115,38.0932
451,Bal3Constraint,116,38.0932
452,Bal3Constraint,117,38.0932000000001
453,Bal3Constraint,118,38.0932
454,Bal3Constraint,119,38.093200000000024
455,Bal3Constraint,120,38.0932
456,Bal4Constraint,97,45.0014
457,Bal4Constraint,98,39.824
458,Bal4Constraint,99,39.458600000000004
459,Bal4Constraint,100,39.458600000000004
460,Bal4Constraint,101,39.458600000000004
461,Bal4Constraint,102,39.458600000000004
462,Bal4Constraint,103,39.511100000000006
463,Bal4Constraint,104,45.0014
464,Bal4Constraint,105,39.458600000000004
465,Bal4Constraint,106,39.458600000000004
466,Bal4Constraint,107,39.458600000000004
467,Bal4Constraint,108,38.93
468,Bal4Constraint,109,38.93
469,Bal4Constraint,110,39.458600000000004
470,Bal4Constraint,111,39.458600000000004
471,Bal4Constraint,112,45.0014
472,Bal4Constraint,113,47.3258
473,Bal4Constraint,114,48.05320000000012
474,Bal4Constraint,115,48.053200000000004
475,Bal4Constraint,116,48.053200000000004
476,Bal4Constraint,117,48.0532000000001
477,Bal4Constraint,118,48.053200000000004
478,Bal4Constraint,119,48.053200000000025
479,Bal4Constraint,120,47.3258
480,Bal1Constraint,121,35.3656
481,Bal1Constraint,122,35.3656
482,Bal1Constraint,123,35.3656
483,Bal1Constraint,124,35.3656
484,Bal1Constraint,125,35.3656
485,Bal1Constraint,126,35.3656
486,Bal1Constraint,127,35.3656
487,Bal1Constraint,128,35.3656
488,Bal1Constraint,129,35.3656
489,Bal1Constraint,130,35.3656
490,Bal1Constraint,131,35.3656
491,Bal1Constraint,132,35.3656
492,Bal1Constraint,133,35.3656
493,Bal1Constraint,134,35.3656
494,Bal1Constraint,135,35.3656
495,Bal1Constraint,136,35.3656
496,Bal1Constraint,137,35.3656
497,Bal1Constraint,138,35.3656
498,Bal1Constraint,139,35.3656
499,Bal1Constraint,140,35.3656
500,Bal1Constraint,141,35.3656
501,Bal1Constraint,142,35.3656
502,Bal1Constraint,143,35.3656
503,Bal1Constraint,144,35.3656
504,Bal2Constraint,121,35.3656
505,Bal2Constraint,122,35.3656
506,Bal2Constraint,123,35.3656
507,Bal2Constraint,124,35.3656
508,Bal2Constraint,125,35.3656
509,Bal2Constraint,126,35.3656
510,Bal2Constraint,127,35.3656
511,Bal2Constraint,128,35.3656
512,Bal2Constraint,129,35.3656
513,Bal2Constraint,130,35.3656
514,Bal2Constraint,131,35.3656
515,Bal2Constraint,132,35.3656
516,Bal2Constraint,133,35.3656
517,Bal2Constraint,134,35.3656
518,Bal2Constraint,135,35.3656
519,Bal2Constraint,136,35.3656
520,Bal2Constraint,137,35.3656
521,Bal2Constraint,138,35.3656
522,Bal2Constraint,139,35.3656
523,Bal2Constraint,140,35.3656
524,Bal2Constraint,141,35.3656
525,Bal2Constraint,142,35.3656
526,Bal2Constraint,143,35.3656
527,Bal2Constraint,144,35.3656
528,Bal3Constraint,121,36.9554
529,Bal3Constraint,122,36.9554
530,Bal3Constraint,123,36.9554
531,Bal3Constraint,124,36.9554
532,Bal3Constraint,125,36.9554
533,Bal3Constraint,126,36.9554
534,Bal3Constraint,127,36.9554
535,Bal3Constraint,128,36.9554
536,Bal3Constraint,129,36.9554
537,Bal3Constraint,130,36.1139
538,Bal3Constraint,131,35.8904
539,Bal3Constraint,132,36.3821
540,Bal3Constraint,133,36.4268
541,Bal3Constraint,134,36.695
542,Bal3Constraint,135,36.9554
543,Bal3Constraint,136,36.947599999999994
544,Bal3Constraint,137,36.9632
545,Bal3Constraint,138,36.9554
546,Bal3Constraint,139,36.9554
547,Bal3Constraint,140,36.9554
548,Bal3Constraint,141,36.9554
549,Bal3Constraint,142,36.9554
550,Bal3Constraint,143,36.9554
551,Bal3Constraint,144,36.9554
552,Bal4Constraint,121,46.9154
553,Bal4Constraint,122,39.458600000000004
554,Bal4Constraint,123,39.458600000000004
555,Bal4Constraint,124,39.458600000000004
556,Bal4Constraint,125,39.458600000000004
557,Bal4Constraint,126,39.458600000000004
558,Bal4Constraint,127,39.458600000000004
559,Bal4Constraint,128,46.907599999999995
560,Bal4Constraint,129,39.458600000000004
561,Bal4Constraint,130,38.3489
562,Bal4Constraint,131,38.3489
563,Bal4Constraint,132,38.483000000000004
564,Bal4Constraint,133,38.6618
565,Bal4Constraint,134,38.6618
566,Bal4Constraint,135,39.458600000000004
567,Bal4Constraint,136,46.907599999999995
568,Bal4Constraint,137,46.9232
569,Bal4Constraint,138,46.9154
570,Bal4Constraint,139,56.363
571,Bal4Constraint,140,56.9441
572,Bal4Constraint,141,56.363
573,Bal4Constraint,142,46.9154
574,Bal4Constraint,143,46.9154
575,Bal4Constraint,144,46.9154
576,Bal1Constraint,145,32.7094
577,Bal1Constraint,146,32.7094
578,Bal1Constraint,147,32.7094
579,Bal1Constraint,148,32.7094
580,Bal1Constraint,149,32.7094
581,Bal1Constraint,150,32.7094
582,Bal1Constraint,151,32.7094
583,Bal1Constraint,152,32.7094
584,Bal1Constraint,153,32.7094
585,Bal1Constraint,154,32.7094
586,Bal1Constraint,155,32.7094
587,Bal1Constraint,156,32.7094
588,Bal1Constraint,157,32.7094
589,Bal1Constraint,158,32.7094
590,Bal1Constraint,159,32.7094
591,Bal1Constraint,160,32.7094
592,Bal1Constraint,161,32.7094
593,Bal1Constraint,162,32.7094
594,Bal1Constraint,163,32.7094
595,Bal1Constraint,164,32.7094
596,Bal1Constraint,165,32.7094
597,Bal1Constraint,166,32.7094
598,Bal1Constraint,167,32.7094
599,Bal1Constraint,168,32.7094
600,Bal2Constraint,145,32.7094
601,Bal2Constraint,146,32.7094
602,Bal2Constraint,147,32.7094
603,Bal2Constraint,148,32.7094
604,Bal2Constraint,149,32.7094
605,Bal2Constraint,150,32.7094
606,Bal2Constraint,151,32.7094
607,Bal2Constraint,152,32.7094
608,Bal2Constraint,153,32.7094
609,Bal2Constraint,154,32.7094
610,Bal2Constraint,155,32.7094
611,Bal2Constraint,156,32.7094
612,Bal2Constraint,157,32.7094
613,Bal2Constraint,158,32.7094
614,Bal2Constraint,159,32.7094
615,Bal2Constraint,160,32.7094
616,Bal2Constraint,161,32.7094
617,Bal2Constraint,162,32.7094
618,Bal2Constraint,163,32.7094
619,Bal2Constraint,164,32.7094
620,Bal2Constraint,165,32.7094
621,Bal2Constraint,166,32.7094
622,Bal2Constraint,167,32.7094
623,Bal2Constraint,168,32.7094
624,Bal3Constraint,145,38.4194
625,Bal3Constraint,146,36.9632
626,Bal3Constraint,147,36.695
627,Bal3Constraint,148,36.4268
628,Bal3Constraint,149,36.4268
629,Bal3Constraint,150,36.695
630,Bal3Constraint,151,38.4194
631,Bal3Constraint,152,38.4194
632,Bal3Constraint,153,36.695
633,Bal3Constraint,154,35.7932
634,Bal3Constraint,155,34.5863
635,Bal3Constraint,156,35.4803
636,Bal3Constraint,157,34.9886
637,Bal3Constraint,158,35.6222
638,Bal3Constraint,159,36.1139
639,Bal3Constraint,160,38.4194
640,Bal3Constraint,161,38.4194
641,Bal3Constraint,162,38.4194
642,Bal3Constraint,163,38.4194
643,Bal3Constraint,164,38.4194
644,Bal3Constraint,165,38.4194
645,Bal3Constraint,166,38.4194
646,Bal3Constraint,167,38.4194
647,Bal3Constraint,168,38.4194
648,Bal4Constraint,145,39.458600000000004
649,Bal4Constraint,146,39.458600000000004
650,Bal4Constraint,147,39.064099999999996
651,Bal4Constraint,148,38.93
652,Bal4Constraint,149,38.93
653,Bal4Constraint,150,38.93
654,Bal4Constraint,151,39.458600000000004
655,Bal4Constraint,152,39.458600000000004
656,Bal4Constraint,153,39.458600000000004
657,Bal4Constraint,154,38.6618
658,Bal4Constraint,155,38.3489
659,Bal4Constraint,156,38.3489
660,Bal4Constraint,157,38.3489
661,Bal4Constraint,158,38.3489
662,Bal4Constraint,159,38.6618
663,Bal4Constraint,160,39.458600000000004
664,Bal4Constraint,161,48.379400000000004
665,Bal4Constraint,162,48.379400000000004
666,Bal4Constraint,163,48.379400000000004
667,Bal4Constraint,164,48.379400000000004
668,Bal4Constraint,165,48.379400000000004
669,Bal4Constraint,166,48.379400000000004
670,Bal4Constraint,167,48.379400000000004
671,Bal4Constraint,168,48.379400000000004
