,Zone,Time,Value
0,PGE_valley,1,0.0
1,PGE_valley,2,0.0
2,PGE_valley,3,0.0
3,PGE_valley,4,0.0
4,PGE_valley,5,0.0
5,PGE_valley,6,0.0
6,PGE_valley,7,0.0
7,PGE_valley,8,50.026178910802145
8,PGE_valley,9,257.71913517531215
9,PGE_valley,10,415.9480044268943
10,PGE_valley,11,604.2487902147451
11,PGE_valley,12,711.3272967597768
12,PGE_valley,13,790.3012084110991
13,PGE_valley,14,688.8436208448095
14,PGE_valley,15,591.882768461513
15,PGE_valley,16,311.67995737123357
16,PGE_valley,17,0.0
17,PGE_valley,18,0.0
18,PGE_valley,19,0.0
19,PGE_valley,20,0.0
20,PGE_valley,21,0.0
21,PGE_valley,22,0.0
22,PGE_valley,23,0.0
23,PGE_valley,24,0.0
24,PGE_bay,1,0.0
25,PGE_bay,2,0.0
26,PGE_bay,3,0.0
27,PGE_bay,4,0.0
28,PGE_bay,5,0.0
29,PGE_bay,6,0.0
30,PGE_bay,7,0.0
31,PGE_bay,8,0.5153402634840358
32,PGE_bay,9,2.6548709079486565
33,PGE_bay,10,4.284851628968389
34,PGE_bay,11,6.224615542082457
35,PGE_bay,12,7.327675319539861
36,PGE_bay,13,8.141218095039937
37,PGE_bay,14,7.096061717974001
38,PGE_bay,15,6.097228061221234
39,PGE_bay,16,3.2107435517067175
40,PGE_bay,17,0.0
41,PGE_bay,18,0.0
42,PGE_bay,19,0.0
43,PGE_bay,20,0.0
44,PGE_bay,21,0.0
45,PGE_bay,22,0.0
46,PGE_bay,23,0.0
47,PGE_bay,24,0.0
48,SCE,1,0.0
49,SCE,2,0.0
50,SCE,3,0.0
51,SCE,4,0.0
52,SCE,5,0.0
53,SCE,6,0.0
54,SCE,7,0.0
55,SCE,8,104.97672033934064
56,SCE,9,540.807036804356
57,SCE,10,872.8401466417088
58,SCE,11,1267.9772400538338
59,SCE,12,1492.6746021284903
60,SCE,13,1658.3962786192465
61,SCE,14,1445.4940536613706
62,SCE,15,1242.027938396918
63,SCE,16,654.0403531254425
64,SCE,17,0.0
65,SCE,18,0.0
66,SCE,19,0.0
67,SCE,20,0.0
68,SCE,21,0.0
69,SCE,22,0.0
70,SCE,23,0.0
71,SCE,24,0.0
72,SDGE,1,0.0
73,SDGE,2,0.0
74,SDGE,3,0.0
75,SDGE,4,0.0
76,SDGE,5,0.0
77,SDGE,6,0.0
78,SDGE,7,0.0
79,SDGE,8,24.488205853704372
80,SDGE,9,126.15553240363433
81,SDGE,10,203.60980148023862
82,SDGE,11,295.78450890710343
83,SDGE,12,348.200275369246
84,SDGE,13,386.85862281245335
85,SDGE,14,337.1943401540979
86,SDGE,15,289.73124453877193
87,SDGE,16,152.56977691998958
88,SDGE,17,0.0
89,SDGE,18,0.0
90,SDGE,19,0.0
91,SDGE,20,0.0
92,SDGE,21,0.0
93,SDGE,22,0.0
94,SDGE,23,0.0
95,SDGE,24,0.0
96,PGE_valley,25,0.0
97,PGE_valley,26,0.0
98,PGE_valley,27,0.0
99,PGE_valley,28,0.0
100,PGE_valley,29,0.0
101,PGE_valley,30,0.0
102,PGE_valley,31,0.0
103,PGE_valley,32,67.77281553977386
104,PGE_valley,33,321.4937342201877
105,PGE_valley,34,543.3215632348257
106,PGE_valley,35,738.3819777085446
107,PGE_valley,36,820.1080199770953
108,PGE_valley,37,818.1147018729845
109,PGE_valley,38,691.9661418556744
110,PGE_valley,39,496.90572738195533
111,PGE_valley,40,278.2102553880633
112,PGE_valley,41,1.4237986457935683
113,PGE_valley,42,0.0
114,PGE_valley,43,0.0
115,PGE_valley,44,0.0
116,PGE_valley,45,0.0
117,PGE_valley,46,0.0
118,PGE_valley,47,0.0
119,PGE_valley,48,0.0
120,PGE_bay,25,0.0
121,PGE_bay,26,0.0
122,PGE_bay,27,0.0
123,PGE_bay,28,0.0
124,PGE_bay,29,0.0
125,PGE_bay,30,0.0
126,PGE_bay,31,0.0
127,PGE_bay,32,0.6981556732445229
128,PGE_bay,33,3.3118393071137233
129,PGE_bay,34,5.596979094750208
130,PGE_bay,35,7.606376725727091
131,PGE_bay,36,8.448270331698426
132,PGE_bay,37,8.427736341308883
133,PGE_bay,38,7.12822809237055
134,PGE_bay,39,5.118830461393665
135,PGE_bay,40,2.8659583729407516
136,PGE_bay,41,0.014667135992531992
137,PGE_bay,42,0.0
138,PGE_bay,43,0.0
139,PGE_bay,44,0.0
140,PGE_bay,45,0.0
141,PGE_bay,46,0.0
142,PGE_bay,47,0.0
143,PGE_bay,48,0.0
144,SCE,25,0.0
145,SCE,26,0.0
146,SCE,27,0.0
147,SCE,28,0.0
148,SCE,29,0.0
149,SCE,30,0.0
150,SCE,31,0.0
151,SCE,32,142.21689640166207
152,SCE,33,674.6339329305732
153,SCE,34,1140.1253711528202
154,SCE,35,1549.4471107962593
155,SCE,36,1720.9439564570869
156,SCE,37,1716.7611065629205
157,SCE,38,1452.0464632606675
158,SCE,39,1042.724723617228
159,SCE,40,583.8063352286716
160,SCE,41,2.987749924404665
161,SCE,42,0.0
162,SCE,43,0.0
163,SCE,44,0.0
164,SCE,45,0.0
165,SCE,46,0.0
166,SCE,47,0.0
167,SCE,48,0.0
168,SDGE,25,0.0
169,SDGE,26,0.0
170,SDGE,27,0.0
171,SDGE,28,0.0
172,SDGE,29,0.0
173,SDGE,30,0.0
174,SDGE,31,0.0
175,SDGE,32,33.175323287878626
176,SDGE,33,157.373697445441
177,SDGE,34,265.96015476164877
178,SDGE,35,361.44375330029106
179,SDGE,36,401.4492902062623
180,SDGE,37,400.4735454036777
181,SDGE,38,338.7228386115339
182,SDGE,39,243.23924007289156
183,SDGE,40,136.1860960178883
184,SDGE,41,0.6969605732747609
185,SDGE,42,0.0
186,SDGE,43,0.0
187,SDGE,44,0.0
188,SDGE,45,0.0
189,SDGE,46,0.0
190,SDGE,47,0.0
191,SDGE,48,0.0
192,PGE_valley,49,0.0
193,PGE_valley,50,0.0
194,PGE_valley,51,0.0
195,PGE_valley,52,0.0
196,PGE_valley,53,0.0
197,PGE_valley,54,0.0
198,PGE_valley,55,0.0
199,PGE_valley,56,212.24664175005728
200,PGE_valley,57,734.0196360522813
201,PGE_valley,58,1156.302017034166
202,PGE_valley,59,1306.6433882737897
203,PGE_valley,60,1435.2442180841547
204,PGE_valley,61,1436.7181530963078
205,PGE_valley,62,1272.00591548819
206,PGE_valley,63,1182.8328472529233
207,PGE_valley,64,495.9791315895434
208,PGE_valley,65,0.0
209,PGE_valley,66,0.0
210,PGE_valley,67,0.0
211,PGE_valley,68,0.0
212,PGE_valley,69,0.0
213,PGE_valley,70,0.0
214,PGE_valley,71,0.0
215,PGE_valley,72,0.0
216,PGE_bay,49,0.0
217,PGE_bay,50,0.0
218,PGE_bay,51,0.0
219,PGE_bay,52,0.0
220,PGE_bay,53,0.0
221,PGE_bay,54,0.0
222,PGE_bay,55,0.0
223,PGE_bay,56,2.1864400332894114
224,PGE_bay,57,7.561438448459213
225,PGE_bay,58,11.911543098024604
226,PGE_bay,59,13.460271454937935
227,PGE_bay,60,14.78504154455253
228,PGE_bay,61,14.800225155894816
229,PGE_bay,62,13.103456588394177
230,PGE_bay,63,12.18484810218578
231,PGE_bay,64,5.109285216679769
232,PGE_bay,65,0.0
233,PGE_bay,66,0.0
234,PGE_bay,67,0.0
235,PGE_bay,68,0.0
236,PGE_bay,69,0.0
237,PGE_bay,70,0.0
238,PGE_bay,71,0.0
239,PGE_bay,72,0.0
240,SCE,49,0.0
241,SCE,50,0.0
242,SCE,51,0.0
243,SCE,52,0.0
244,SCE,53,0.0
245,SCE,54,0.0
246,SCE,55,0.0
247,SCE,56,445.3859327071023
248,SCE,57,1540.2930172787285
249,SCE,58,2426.425445893901
250,SCE,59,2741.907148228098
251,SCE,60,3011.7677220384785
252,SCE,61,3014.8606799044996
253,SCE,62,2669.2226383765915
254,SCE,63,2482.0986874822884
255,SCE,64,1040.7803219162492
256,SCE,65,0.0
257,SCE,66,0.0
258,SCE,67,0.0
259,SCE,68,0.0
260,SCE,69,0.0
261,SCE,70,0.0
262,SCE,71,0.0
263,SCE,72,0.0
264,SDGE,49,0.0
265,SDGE,50,0.0
266,SDGE,51,0.0
267,SDGE,52,0.0
268,SDGE,53,0.0
269,SDGE,54,0.0
270,SDGE,55,0.0
271,SDGE,56,103.89639121149314
272,SDGE,57,359.30835293974707
273,SDGE,58,566.0188812876136
274,SDGE,59,639.6121583957545
275,SDGE,60,702.563270431885
276,SDGE,61,703.2847731486314
277,SDGE,62,622.6568445522122
278,SDGE,63,579.0059301890502
279,SDGE,64,242.78566418519048
280,SDGE,65,0.0
281,SDGE,66,0.0
282,SDGE,67,0.0
283,SDGE,68,0.0
284,SDGE,69,0.0
285,SDGE,70,0.0
286,SDGE,71,0.0
287,SDGE,72,0.0
288,PGE_valley,73,0.0
289,PGE_valley,74,0.0
290,PGE_valley,75,0.0
291,PGE_valley,76,0.0
292,PGE_valley,77,1.8711755268571668
293,PGE_valley,78,13.4724637933716
294,PGE_valley,79,27.69339779748606
295,PGE_valley,80,84.20289870857249
296,PGE_valley,81,289.28373645211786
297,PGE_valley,82,473.78164340023454
298,PGE_valley,83,671.3777790363513
299,PGE_valley,84,965.9008069636693
300,PGE_valley,85,1017.1710163995557
301,PGE_valley,86,877.581322096011
302,PGE_valley,87,832.673109451439
303,PGE_valley,88,442.7201296544056
304,PGE_valley,89,77.84090191725812
305,PGE_valley,90,78.21513702262956
306,PGE_valley,91,76.71819660114383
307,PGE_valley,92,76.34396149577236
308,PGE_valley,93,70.73043491520089
309,PGE_valley,94,19.834460584685964
310,PGE_valley,95,0.0
311,PGE_valley,96,0.0
312,PGE_bay,73,0.0
313,PGE_bay,74,0.0
314,PGE_bay,75,0.0
315,PGE_bay,76,0.0
316,PGE_bay,77,0.01927574941821576
317,PGE_bay,78,0.13878539581115348
318,PGE_bay,79,0.2852810913895932
319,PGE_bay,80,0.867408723819709
320,PGE_bay,81,2.980030860056156
321,PGE_bay,82,4.88061975269223
322,PGE_bay,83,6.916138891255812
323,PGE_bay,84,9.950141849682973
324,PGE_bay,85,10.478297383742085
325,PGE_bay,86,9.040326477143191
326,PGE_bay,87,8.577708491106012
327,PGE_bay,88,4.560642312349848
328,PGE_bay,89,0.8018711757977756
329,PGE_bay,90,0.8057263256814186
330,PGE_bay,91,0.7903057261468461
331,PGE_bay,92,0.7864505762632027
332,PGE_bay,93,0.7286233280085556
333,PGE_bay,94,0.20432294383308705
334,PGE_bay,95,0.0
335,PGE_bay,96,0.0
336,SCE,73,0.0
337,SCE,74,0.0
338,SCE,75,0.0
339,SCE,76,0.0
340,SCE,77,3.926541548155062
341,SCE,78,28.27109914671645
342,SCE,79,58.1128149126949
343,SCE,80,176.69436966697776
344,SCE,81,607.0433233447724
345,SCE,82,994.2003199928615
346,SCE,83,1408.8431074780358
347,SCE,84,2026.8807471576429
348,SCE,85,2134.4679855770914
349,SCE,86,1841.5479860847238
350,SCE,87,1747.3109889290024
351,SCE,88,929.0197302934876
352,SCE,89,163.34412840325058
353,SCE,90,164.12943671288156
354,SCE,91,160.98820347435753
355,SCE,92,160.20289516472647
356,SCE,93,148.42327052026133
357,SCE,94,41.62134041044365
358,SCE,95,0.0
359,SCE,96,0.0
360,SDGE,73,0.0
361,SDGE,74,0.0
362,SDGE,75,0.0
363,SDGE,76,0.0
364,SDGE,77,0.9159550556878081
365,SDGE,78,6.594876400952219
366,SDGE,79,13.556134824179557
367,SDGE,80,41.21797750595136
368,SDGE,81,141.6066516093351
369,SDGE,82,231.919820100153
370,SDGE,83,328.64467398078546
371,SDGE,84,472.8159997460465
372,SDGE,85,497.9131682718924
373,SDGE,86,429.582921117582
374,SDGE,87,407.5999997810746
375,SDGE,88,216.71496617573538
376,SDGE,89,38.10373031661282
377,SDGE,90,38.28692132775038
378,SDGE,91,37.554157283200134
379,SDGE,92,37.37096627206255
380,SDGE,93,34.623101104999144
381,SDGE,94,9.709123590290766
382,SDGE,95,0.0
383,SDGE,96,0.0
384,PGE_valley,97,0.0
385,PGE_valley,98,0.0
386,PGE_valley,99,0.0
387,PGE_valley,100,0.0
388,PGE_valley,101,0.0
389,PGE_valley,102,0.0
390,PGE_valley,103,0.0
391,PGE_valley,104,214.36893617604477
392,PGE_valley,105,741.3592376088216
393,PGE_valley,106,1167.8641002090772
394,PGE_valley,107,1319.7087633337756
395,PGE_valley,108,1449.5954972321078
396,PGE_valley,109,1451.0841703999977
397,PGE_valley,110,1284.7249438883794
398,PGE_valley,111,1194.6602172310827
399,PGE_valley,112,500.9385209947158
400,PGE_valley,113,0.0
401,PGE_valley,114,0.0
402,PGE_valley,115,0.0
403,PGE_valley,116,0.0
404,PGE_valley,117,0.0
405,PGE_valley,118,0.0
406,PGE_valley,119,0.0
407,PGE_valley,120,0.0
408,PGE_bay,97,0.0
409,PGE_bay,98,0.0
410,PGE_bay,99,0.0
411,PGE_bay,100,0.0
412,PGE_bay,101,0.0
413,PGE_bay,102,0.0
414,PGE_bay,103,0.0
415,PGE_bay,104,2.2083026618669246
416,PGE_bay,105,7.637046705623115
417,PGE_bay,106,12.030648876629181
418,PGE_bay,107,13.594863262118254
419,PGE_bay,108,14.932879979117482
420,PGE_bay,109,14.94821541426934
421,PGE_bay,110,13.234480536049693
422,PGE_bay,111,12.306686709362548
423,PGE_bay,112,5.1603739285987515
424,PGE_bay,113,0.0
425,PGE_bay,114,0.0
426,PGE_bay,115,0.0
427,PGE_bay,116,0.0
428,PGE_bay,117,0.0
429,PGE_bay,118,0.0
430,PGE_bay,119,0.0
431,PGE_bay,120,0.0
432,SCE,97,0.0
433,SCE,98,0.0
434,SCE,99,0.0
435,SCE,100,0.0
436,SCE,101,0.0
437,SCE,102,0.0
438,SCE,103,0.0
439,SCE,104,449.83943112104015
440,SCE,105,1555.6946992935975
441,SCE,106,2450.6877341281665
442,SCE,107,2769.3239978389033
443,SCE,108,3041.8829587091163
444,SCE,109,3045.006843647458
445,SCE,110,2695.9127017879005
446,SCE,111,2506.9176630182965
447,SCE,112,1051.1872817515975
448,SCE,113,0.0
449,SCE,114,0.0
450,SCE,115,0.0
451,SCE,116,0.0
452,SCE,117,0.0
453,SCE,118,0.0
454,SCE,119,0.0
455,SCE,120,0.0
456,SDGE,97,0.0
457,SDGE,98,0.0
458,SDGE,99,0.0
459,SDGE,100,0.0
460,SDGE,101,0.0
461,SDGE,102,0.0
462,SDGE,103,0.0
463,SDGE,104,104.93527093241718
464,SDGE,105,362.90114530794284
465,SDGE,106,571.6786114338978
466,SDGE,107,646.0077616776933
467,SDGE,108,709.5883338225085
468,SDGE,109,710.3170509817617
469,SDGE,110,628.8829084352502
470,SDGE,111,584.79552030045
471,SDGE,112,245.21332408859993
472,SDGE,113,0.0
473,SDGE,114,0.0
474,SDGE,115,0.0
475,SDGE,116,0.0
476,SDGE,117,0.0
477,SDGE,118,0.0
478,SDGE,119,0.0
479,SDGE,120,0.0
480,PGE_valley,121,0.0
481,PGE_valley,122,0.0
482,PGE_valley,123,0.0
483,PGE_valley,124,0.0
484,PGE_valley,125,0.0
485,PGE_valley,126,0.0
486,PGE_valley,127,0.0
487,PGE_valley,128,256.6465427301773
488,PGE_valley,129,977.9197424244684
489,PGE_valley,130,1637.212113373546
490,PGE_valley,131,1852.0789863569505
491,PGE_valley,132,1787.3434541119507
492,PGE_valley,133,1733.1676186161349
493,PGE_valley,134,1572.017463878582
494,PGE_valley,135,1260.7359684026242
495,PGE_valley,136,722.6505514441845
496,PGE_valley,137,0.0
497,PGE_valley,138,0.0
498,PGE_valley,139,0.0
499,PGE_valley,140,0.0
500,PGE_valley,141,0.0
501,PGE_valley,142,0.0
502,PGE_valley,143,0.0
503,PGE_valley,144,0.0
504,PGE_bay,121,0.0
505,PGE_bay,122,0.0
506,PGE_bay,123,0.0
507,PGE_bay,124,0.0
508,PGE_bay,125,0.0
509,PGE_bay,126,0.0
510,PGE_bay,127,0.0
511,PGE_bay,128,2.6438216916118993
512,PGE_bay,129,10.073953851759118
513,PGE_bay,130,16.865595979048358
514,PGE_bay,131,19.079028092955998
515,PGE_bay,132,18.41216072530434
516,PGE_bay,133,17.85407314102848
517,PGE_bay,134,16.193999055597757
518,PGE_bay,135,12.987360223911049
519,PGE_bay,136,7.444320827544061
520,PGE_bay,137,0.0
521,PGE_bay,138,0.0
522,PGE_bay,139,0.0
523,PGE_bay,140,0.0
524,PGE_bay,141,0.0
525,PGE_bay,142,0.0
526,PGE_bay,143,0.0
527,PGE_bay,144,0.0
528,SCE,121,0.0
529,SCE,122,0.0
530,SCE,123,0.0
531,SCE,124,0.0
532,SCE,125,0.0
533,SCE,126,0.0
534,SCE,127,0.0
535,SCE,128,538.556270513535
536,SCE,129,2052.101710543524
537,SCE,130,3435.5843661024433
538,SCE,131,3886.4686856021476
539,SCE,132,3750.6253329323654
540,SCE,133,3636.9408250243196
541,SCE,134,3298.7775853995427
542,SCE,135,2645.573378944843
543,SCE,136,1516.4357241293458
544,SCE,137,0.0
545,SCE,138,0.0
546,SCE,139,0.0
547,SCE,140,0.0
548,SCE,141,0.0
549,SCE,142,0.0
550,SCE,143,0.0
551,SCE,144,0.0
552,SDGE,121,0.0
553,SDGE,122,0.0
554,SDGE,123,0.0
555,SDGE,124,0.0
556,SDGE,125,0.0
557,SDGE,126,0.0
558,SDGE,127,0.0
559,SDGE,128,125.630490012521
560,SDGE,129,478.6993626595166
561,SDGE,130,801.4281348562608
562,SDGE,131,906.6071497504647
563,SDGE,132,874.9186003913136
564,SDGE,133,848.3991051829458
565,SDGE,134,769.5148440122933
566,SDGE,135,617.140117306588
567,SDGE,136,353.7430971014456
568,SDGE,137,0.0
569,SDGE,138,0.0
570,SDGE,139,0.0
571,SDGE,140,0.0
572,SDGE,141,0.0
573,SDGE,142,0.0
574,SDGE,143,0.0
575,SDGE,144,0.0
576,PGE_valley,145,0.0
577,PGE_valley,146,0.0
578,PGE_valley,147,0.0
579,PGE_valley,148,0.0
580,PGE_valley,149,0.0
581,PGE_valley,150,0.0
582,PGE_valley,151,0.0
583,PGE_valley,152,192.41469812630257
584,PGE_valley,153,840.4607377032004
585,PGE_valley,154,1330.7989150351634
586,PGE_valley,155,1550.1461178054071
587,PGE_valley,156,1615.394969262379
588,PGE_valley,157,1593.7379036724053
589,PGE_valley,158,1524.601886596721
590,PGE_valley,159,1279.71045261779
591,PGE_valley,160,792.4264768433874
592,PGE_valley,161,164.92688410825932
593,PGE_valley,162,1.3882734352547084
594,PGE_valley,163,0.0
595,PGE_valley,164,0.0
596,PGE_valley,165,0.0
597,PGE_valley,166,0.0
598,PGE_valley,167,0.0
599,PGE_valley,168,0.0
600,PGE_bay,145,0.0
601,PGE_bay,146,0.0
602,PGE_bay,147,0.0
603,PGE_bay,148,0.0
604,PGE_bay,149,0.0
605,PGE_bay,150,0.0
606,PGE_bay,151,0.0
607,PGE_bay,152,1.9821430177070467
608,PGE_bay,153,8.657932055698746
609,PGE_bay,154,13.709107480331712
610,PGE_bay,155,15.968693315813049
611,PGE_bay,156,16.64084859598788
612,PGE_bay,157,16.417750247674533
613,PGE_bay,158,15.705551674212694
614,PGE_bay,159,13.182824197130993
615,PGE_bay,160,8.16311136008068
616,PGE_bay,161,1.6989797294631828
617,PGE_bay,162,0.014301176173932518
618,PGE_bay,163,0.0
619,PGE_bay,164,0.0
620,PGE_bay,165,0.0
621,PGE_bay,166,0.0
622,PGE_bay,167,0.0
623,PGE_bay,168,0.0
624,SCE,145,0.0
625,SCE,146,0.0
626,SCE,147,0.0
627,SCE,148,0.0
628,SCE,149,0.0
629,SCE,150,0.0
630,SCE,151,0.0
631,SCE,152,403.7698739773614
632,SCE,153,1763.6528261608555
633,SCE,154,2792.595968215719
634,SCE,155,3252.881971739695
635,SCE,156,3389.8024917753087
636,SCE,157,3344.356531933701
637,SCE,158,3199.27904474703
638,SCE,159,2685.390114230387
639,SCE,160,1662.8560177942127
640,SCE,161,346.0884634091668
641,SCE,162,2.9132025539492163
642,SCE,163,0.0
643,SCE,164,0.0
644,SCE,165,0.0
645,SCE,166,0.0
646,SCE,167,0.0
647,SCE,168,0.0
648,SDGE,145,0.0
649,SDGE,146,0.0
650,SDGE,147,0.0
651,SDGE,148,0.0
652,SDGE,149,0.0
653,SDGE,150,0.0
654,SDGE,151,0.0
655,SDGE,152,94.18849969326448
656,SDGE,153,411.4121047207959
657,SDGE,154,651.4364776765032
658,SDGE,155,758.8086490440053
659,SDGE,156,790.748472172313
660,SDGE,157,780.1471691765342
661,SDGE,158,746.3045480746255
662,SDGE,159,626.4282757377431
663,SDGE,160,387.8989583327227
664,SDGE,161,80.73299973708383
665,SDGE,162,0.6795707048576082
666,SDGE,163,0.0
667,SDGE,164,0.0
668,SDGE,165,0.0
669,SDGE,166,0.0
670,SDGE,167,0.0
671,SDGE,168,0.0
